id,correct_rating,ss,lower,no_punc,adjective,lemmatized
203_3.txt,0, , , , ,X
11786_2.txt,0, , , ,X, 
4016_1.txt,0, , , ,X, 
9644_4.txt,0, , , , ,X
2994_1.txt,0, , , ,X, 
8189_1.txt,0,X, , , , 
8402_3.txt,0, , , ,X, 
5848_4.txt,0, , , ,X, 
3621_2.txt,0, , , ,X, 
9583_2.txt,0, , , ,X, 
2334_3.txt,0, , , ,X, 
9131_1.txt,0, , , ,X, 
4726_4.txt,0, , , ,X, 
7225_4.txt,0, , , ,X, 
4562_1.txt,0, , , ,X, 
1018_4.txt,0,X, , , , 
10764_4.txt,0,X, , , , 
11889_2.txt,0, , , ,X, 
11666_3.txt,0,X, , , , 
10889_2.txt,0, , , ,X, 
8375_4.txt,0, , , ,X, 
5252_4.txt,0, , , ,X, 
3336_1.txt,0, , , ,X, 
1491_1.txt,0, , , ,X, 
709_4.txt,0, , , ,X, 
6223_2.txt,0, , , ,X, 
11330_4.txt,0, , , ,X, 
2892_2.txt,0, , , ,X, 
7858_3.txt,0,X, , , , 
4507_4.txt,0, , , ,X, 
1038_1.txt,0, , , ,X, 
771_4.txt,0, , , ,X, 
7141_1.txt,0, , , ,X, 
6104_1.txt,0,X, , , , 
5029_3.txt,0, , , ,X, 
4988_1.txt,0, , , ,X, 
7472_3.txt,0, , , ,X, 
8011_1.txt,0, , , ,X, 
11759_4.txt,0, , , ,X, 
7791_4.txt,0, , , ,X, 
4798_2.txt,0, , , , ,X
1717_3.txt,0, , , ,X, 
11397_3.txt,0, , , ,X, 
3117_1.txt,0, , , ,X, 
5619_3.txt,0, , , ,X, 
1551_4.txt,0, , , ,X, 
2627_4.txt,0, , , ,X, 
11500_4.txt,0,X, , , , 
6456_2.txt,0, , , ,X, 
10402_3.txt,0,X, , , , 
863_4.txt,0, , , ,X, 
6926_4.txt,0, , , ,X, 
9404_1.txt,0, , , ,X, 
9833_4.txt,0, , , ,X, 
1062_2.txt,0, , , ,X, 
11424_4.txt,0, , , ,X, 
10377_2.txt,0, , , ,X, 
1899_2.txt,0, , , ,X, 
9723_2.txt,0, , , ,X, 
11780_1.txt,0, , , ,X, 
5914_4.txt,0, , , ,X, 
1468_1.txt,0, , , ,X, 
1300_1.txt,0, , , ,X, 
2870_1.txt,0, , , ,X, 
11725_4.txt,0, , , , ,X
7284_1.txt,0, , , ,X, 
4540_2.txt,0, , , ,X, 
1575_1.txt,0, , , ,X, 
4148_3.txt,0, , , ,X, 
8135_1.txt,0, , , ,X, 
2928_1.txt,0, , , ,X, 
7411_4.txt,0, , , ,X, 
3330_3.txt,0, , , ,X, 
8170_1.txt,0, , , ,X, 
185_4.txt,0, , , ,X, 
11638_4.txt,0, , , ,X, 
9291_4.txt,0, , , ,X, 
8707_3.txt,0, , , ,X, 
5814_1.txt,0, , , ,X, 
2970_4.txt,0,X, , , , 
9234_1.txt,0, , , ,X, 
8257_2.txt,0, , , ,X, 
712_3.txt,0, , , ,X, 
100_4.txt,0, , , ,X, 
1412_3.txt,0, , , ,X, 
1107_2.txt,0, , , ,X, 
10443_3.txt,0, , , ,X, 
9956_4.txt,0, , , ,X, 
5973_3.txt,0, , , ,X, 
3567_4.txt,0, , , ,X, 
10271_1.txt,0, , , ,X, 
4871_4.txt,0,X, , , , 
1548_1.txt,0, , , , ,X
569_4.txt,0, , , , ,X
8316_3.txt,0, , , ,X, 
2348_3.txt,0, , , ,X, 
6469_4.txt,0, , , ,X, 
3578_3.txt,0, , , ,X, 
359_4.txt,0, , , ,X, 
9526_3.txt,0, , , ,X, 
11931_3.txt,0,X, , , , 
1749_4.txt,0, , , ,X, 
2391_2.txt,0, , , ,X, 
1378_1.txt,0, , , ,X, 
4647_4.txt,0, , , ,X, 
3808_1.txt,0, , , ,X, 
3684_3.txt,0, , , ,X, 
8813_1.txt,0, , , ,X, 
4114_2.txt,0,X, , , , 
7589_4.txt,0, , , ,X, 
3441_2.txt,0, , , ,X, 
10371_4.txt,0, , , ,X, 
11766_2.txt,0, , , ,X, 
5095_3.txt,0, , , ,X, 
11419_4.txt,0, , , ,X, 
5546_4.txt,0, , , ,X, 
1267_3.txt,0, , , ,X, 
11391_1.txt,0, , , ,X, 
12455_2.txt,0, , , ,X, 
10766_3.txt,0, , , ,X, 
7732_2.txt,0, , , ,X, 
5444_2.txt,0, , , ,X, 
10598_4.txt,0, , , ,X, 
7325_4.txt,0,X, , , , 
8174_4.txt,0, , , ,X, 
76_4.txt,0, , , ,X, 
4700_2.txt,0, , , ,X, 
9194_1.txt,0, , , ,X, 
865_3.txt,0, , , ,X, 
1473_3.txt,0, , , ,X, 
9563_2.txt,0, , , ,X, 
1206_3.txt,0, , , ,X, 
11498_1.txt,0, , , ,X, 
10355_4.txt,0, , , , ,X
9458_1.txt,0, , , ,X, 
2271_3.txt,0, , , ,X, 
5761_3.txt,0, , , ,X, 
6181_4.txt,0, , , ,X, 
9872_1.txt,0, , , ,X, 
8031_1.txt,0, , , ,X, 
9355_4.txt,0, , , ,X, 
1750_4.txt,0,X, , , , 
3463_4.txt,0, , , ,X, 
11316_2.txt,0, , , ,X, 
10892_4.txt,0, , , ,X, 
2353_1.txt,0, , , ,X, 
6043_3.txt,0, , , ,X, 
7218_1.txt,0, , , ,X, 
5093_4.txt,0, , , ,X, 
3050_3.txt,0, , , ,X, 
1138_1.txt,0, , , ,X, 
11662_2.txt,0, , , ,X, 
2500_2.txt,0, , , ,X, 
6572_3.txt,0, , , ,X, 
5706_4.txt,0, , , ,X, 
8422_3.txt,0,X, , , , 
1514_1.txt,0, , , ,X, 
590_1.txt,0, , , ,X, 
5337_3.txt,0, , , ,X, 
11545_3.txt,0,X, , , , 
8815_4.txt,0, , , ,X, 
4977_4.txt,0, , , ,X, 
3461_4.txt,0, , , ,X, 
11644_3.txt,0, , , ,X, 
7636_1.txt,0, , , ,X, 
11703_4.txt,0, , , ,X, 
9028_2.txt,0, , , ,X, 
5643_3.txt,0, , , ,X, 
3214_4.txt,0, , , , ,X
958_4.txt,0, , , ,X, 
2393_3.txt,0, , , ,X, 
2742_3.txt,0, , , ,X, 
1649_2.txt,0, , , ,X, 
6967_3.txt,0,X, , , , 
8133_4.txt,0, , , ,X, 
978_1.txt,0, , , ,X, 
3092_3.txt,0, , , ,X, 
4910_3.txt,0, , , ,X, 
7775_2.txt,0,X, , , , 
3989_3.txt,0, , , ,X, 
1436_1.txt,0, , , ,X, 
10013_4.txt,0,X, , , , 
9870_1.txt,0, , , ,X, 
11422_1.txt,0, , , ,X, 
1105_3.txt,0, , , ,X, 
11210_3.txt,0, , , ,X, 
11740_2.txt,0, , , ,X, 
6653_4.txt,0, , , ,X, 
469_2.txt,0, , , ,X, 
6998_1.txt,0,X, , , , 
3974_3.txt,0, , , ,X, 
5893_1.txt,0, , , ,X, 
614_2.txt,0, , , ,X, 
8169_2.txt,0,X, , , , 
697_4.txt,0, , , ,X, 
4745_1.txt,0, , , ,X, 
4459_4.txt,0,X, , , , 
3598_4.txt,0, , , ,X, 
7100_3.txt,0, , , ,X, 
5331_4.txt,0,X, , , , 
5446_3.txt,0,X, , , , 
2420_1.txt,0,X, , , , 
6919_4.txt,0, , , ,X, 
8811_1.txt,0, , , ,X, 
8426_4.txt,0, , , ,X, 
7147_1.txt,0, , , ,X, 
10933_3.txt,0, , , ,X, 
7904_1.txt,0, , , ,X, 
6286_1.txt,0, , , ,X, 
8393_1.txt,0, , , ,X, 
10316_1.txt,0, , , ,X, 
6266_4.txt,0, , , ,X, 
4249_1.txt,0, , , ,X, 
4698_1.txt,0, , , ,X, 
4579_4.txt,0, , , ,X, 
1060_2.txt,0, , , ,X, 
1258_3.txt,0, , , ,X, 
9135_3.txt,0, , , ,X, 
4787_3.txt,0, , , ,X, 
861_4.txt,0, , , ,X, 
5787_3.txt,0, , , ,X, 
5356_3.txt,0, , , ,X, 
3744_4.txt,0, , , ,X, 
12239_1.txt,0, , , ,X, 
11216_4.txt,0, , , ,X, 
9585_2.txt,0,X, , , , 
3332_3.txt,0,X, , , , 
6087_4.txt,0,X, , , , 
7847_2.txt,0, , , ,X, 
6824_1.txt,0, , , ,X, 
11015_3.txt,0, , , ,X, 
9896_3.txt,0, , , ,X, 
6575_1.txt,0,X, , , , 
9051_4.txt,0,X, , , , 
9308_1.txt,0,X, , , , 
4625_2.txt,0, , , ,X, 
3335_2.txt,0, , , ,X, 
4330_3.txt,0, , , ,X, 
789_1.txt,0, , , ,X, 
8097_2.txt,0, , , ,X, 
6942_4.txt,0, , , ,X, 
940_3.txt,0, , , ,X, 
9829_2.txt,0, , , ,X, 
4872_3.txt,0, , , ,X, 
9724_1.txt,0, , , ,X, 
9438_4.txt,0, , , , ,X
11997_1.txt,0, , , ,X, 
1022_3.txt,0, , , ,X, 
3479_3.txt,0,X, , , , 
10073_3.txt,0, , , ,X, 
2914_4.txt,0, , , ,X, 
3010_3.txt,0, , , ,X, 
2816_3.txt,0, , , ,X, 
7918_3.txt,0, , , ,X, 
3523_1.txt,0, , , ,X, 
5050_2.txt,0, , , ,X, 
1198_4.txt,0, , , ,X, 
9763_3.txt,0, , , ,X, 
5033_1.txt,0, , , ,X, 
8977_4.txt,0, , , ,X, 
2929_4.txt,0, , , ,X, 
3681_2.txt,0, , , ,X, 
1688_4.txt,0,X, , , , 
10580_1.txt,0, , , ,X, 
3745_3.txt,0, , , ,X, 
7827_4.txt,0, , , ,X, 
121_4.txt,0, , , ,X, 
611_1.txt,0, , , ,X, 
4896_2.txt,0, , , ,X, 
7099_4.txt,0, , , ,X, 
9129_1.txt,0, , , ,X, 
9270_4.txt,0, , , ,X, 
4850_4.txt,0,X, , , , 
3991_4.txt,0, , , ,X, 
1843_4.txt,0, , , ,X, 
10425_1.txt,0, , , ,X, 
3009_2.txt,0, , , ,X, 
10446_2.txt,0, , , ,X, 
8832_1.txt,0,X, , , , 
5623_4.txt,0, , , ,X, 
4049_3.txt,0, , , , ,X
7962_1.txt,0, , , ,X, 
10955_3.txt,0, , , ,X, 
6927_1.txt,0,X, , , , 
4686_1.txt,0, , , ,X, 
4257_1.txt,0, , , ,X, 
6121_1.txt,0, , , ,X, 
9029_4.txt,0, , , ,X, 
11396_2.txt,0,X, , , , 
3936_3.txt,0, , , ,X, 
11009_1.txt,0, , , ,X, 
792_2.txt,0, , , ,X, 
5135_2.txt,0, , , ,X, 
12359_3.txt,0,X, , , , 
8685_4.txt,0, , , ,X, 
10973_1.txt,0, , , ,X, 
12489_3.txt,0, , , ,X, 
5393_1.txt,0,X, , , , 
9486_3.txt,0, , , ,X, 
8249_1.txt,0, , , ,X, 
1238_4.txt,0, , , ,X, 
10289_1.txt,0, , , ,X, 
3683_1.txt,0, , , ,X, 
1922_1.txt,0,X, , , , 
10233_3.txt,0,X, , , , 
4137_1.txt,0, , , ,X, 
6118_4.txt,0, , , , ,X
9311_1.txt,0,X, , , , 
728_1.txt,0, , , ,X, 
6473_3.txt,0, , , ,X, 
1673_3.txt,0, , , ,X, 
12004_2.txt,0, , , ,X, 
8088_4.txt,0, , , ,X, 
4583_4.txt,0, , , ,X, 
999_3.txt,0,X, , , , 
409_4.txt,0, , , ,X, 
339_1.txt,0, , , ,X, 
4439_3.txt,0, , , ,X, 
5662_1.txt,0,X, , , , 
11254_4.txt,0, , , ,X, 
1612_2.txt,0, , , ,X, 
3877_3.txt,0, , , ,X, 
3148_2.txt,0,X, , , , 
1902_4.txt,0, , , ,X, 
6080_4.txt,0, , , ,X, 
6516_1.txt,0, , , ,X, 
7182_1.txt,0, , , ,X, 
884_1.txt,0, , , ,X, 
11466_4.txt,0,X, , , , 
1535_3.txt,0, , , ,X, 
7162_4.txt,0,X, , , , 
3328_4.txt,0, , , ,X, 
3071_1.txt,0,X, , , , 
3851_2.txt,0, , , ,X, 
9761_2.txt,0, , , ,X, 
3193_3.txt,0, , , ,X, 
6324_3.txt,0, , , ,X, 
224_3.txt,0, , , ,X, 
5725_4.txt,0, , , ,X, 
4780_1.txt,0, , , ,X, 
8401_3.txt,0, , , ,X, 
4314_1.txt,0, , , ,X, 
6821_1.txt,0, , , ,X, 
11157_4.txt,0, , , ,X, 
11951_4.txt,0, , , ,X, 
9893_3.txt,0, , , ,X, 
8546_4.txt,0, , , , ,X
1511_2.txt,0, , , ,X, 
617_4.txt,0,X, , , , 
11290_2.txt,0, , , ,X, 
4813_1.txt,0, , , ,X, 
4481_1.txt,0, , , ,X, 
2191_1.txt,0, , , ,X, 
3233_2.txt,0, , , ,X, 
1163_1.txt,0, , , ,X, 
8540_2.txt,0, , , ,X, 
11132_1.txt,0, , , ,X, 
7737_1.txt,0, , , ,X, 
9909_1.txt,0, , , ,X, 
429_3.txt,0, , , ,X, 
4329_1.txt,0, , , ,X, 
2525_4.txt,0, , , ,X, 
6241_3.txt,0, , , ,X, 
1820_4.txt,0, , , ,X, 
7901_1.txt,0, , , ,X, 
4234_1.txt,0, , , ,X, 
12301_4.txt,0, , , ,X, 
3051_4.txt,0, , , ,X, 
4894_3.txt,0, , , ,X, 
10559_3.txt,0, , , ,X, 
3582_3.txt,0, , , ,X, 
3891_2.txt,0, , , ,X, 
5170_1.txt,0, , , ,X, 
4976_1.txt,0, , , ,X, 
3501_4.txt,0, , , ,X, 
938_1.txt,0, , , ,X, 
3116_2.txt,0, , , ,X, 
9237_4.txt,0, , , ,X, 
6713_1.txt,0, , , ,X, 
635_2.txt,0, , , ,X, 
3973_1.txt,0, , , ,X, 
11188_2.txt,0, , , , ,X
7121_3.txt,0, , , ,X, 
6066_4.txt,0, , , , ,X
3645_4.txt,0, , , ,X, 
166_4.txt,0, , , ,X, 
4478_4.txt,0, , , ,X, 
1147_1.txt,0, , , ,X, 
1569_3.txt,0, , , ,X, 
9505_3.txt,0, , , ,X, 
4236_2.txt,0, , , ,X, 
12022_2.txt,0, , , ,X, 
8215_3.txt,0, , , ,X, 
2484_1.txt,0, , , ,X, 
10010_2.txt,0, , , ,X, 
1983_3.txt,0, , , ,X, 
9053_4.txt,0, , , ,X, 
1861_1.txt,0, , , ,X, 
6588_3.txt,0, , , ,X, 
5368_4.txt,0, , , ,X, 
4052_2.txt,0, , , ,X, 
11237_4.txt,0, , , ,X, 
2521_1.txt,0, , , ,X, 
1364_3.txt,0,X, , , , 
2249_1.txt,0, , , ,X, 
11418_3.txt,0, , , ,X, 
6805_1.txt,0, , , ,X, 
5375_1.txt,0, , , ,X, 
8582_1.txt,0, , , ,X, 
1167_4.txt,0, , , ,X, 
4849_3.txt,0, , , ,X, 
3988_3.txt,0, , , ,X, 
11916_3.txt,0, , , ,X, 
5232_2.txt,0, , , ,X, 
7516_4.txt,0, , , , ,X
5209_4.txt,0, , , ,X, 
9294_3.txt,0, , , ,X, 
12020_4.txt,0, , , ,X, 
7750_3.txt,0, , , ,X, 
8829_4.txt,0, , , ,X, 
8525_2.txt,0, , , ,X, 
4008_1.txt,0,X, , , , 
7062_4.txt,0,X, , , , 
5351_4.txt,0, , , ,X, 
10977_2.txt,0, , , ,X, 
2129_4.txt,0, , , ,X, 
5911_3.txt,0, , , ,X, 
226_4.txt,0, , , , ,X
5813_4.txt,0,X, , , , 
1552_1.txt,0, , , ,X, 
11934_4.txt,0, , , ,X, 
7801_1.txt,0, , , ,X, 
8157_1.txt,0, , , ,X, 
7436_4.txt,0, , , ,X, 
11389_3.txt,0,X, , , , 
10991_1.txt,0, , , ,X, 
5607_3.txt,0, , , ,X, 
959_4.txt,0, , , ,X, 
10374_3.txt,0, , , ,X, 
5035_1.txt,0, , , ,X, 
2639_4.txt,0, , , ,X, 
3482_3.txt,0, , , ,X, 
2912_4.txt,0, , , ,X, 
6670_3.txt,0, , , ,X, 
11296_1.txt,0, , , ,X, 
6772_4.txt,0,X, , , , 
770_3.txt,0, , , ,X, 
3626_3.txt,0,X, , , , 
1417_4.txt,0, , , ,X, 
8405_2.txt,0,X, , , , 
410_2.txt,0, , , ,X, 
11501_3.txt,0, , , , ,X
11739_2.txt,0, , , ,X, 
2333_2.txt,0, , , ,X, 
10739_2.txt,0, , , , ,X
11376_1.txt,0, , , ,X, 
6692_4.txt,0, , , ,X, 
8787_4.txt,0, , , , ,X
9211_3.txt,0,X, , , , 
10600_3.txt,0, , , ,X, 
10438_3.txt,0, , , ,X, 
5465_4.txt,0, , , ,X, 
2269_1.txt,0,X, , , , 
6654_3.txt,0, , , ,X, 
4420_4.txt,0, , , ,X, 
4465_4.txt,0, , , ,X, 
1632_1.txt,0, , , ,X, 
9606_4.txt,0, , , ,X, 
9292_4.txt,0, , , ,X, 
7838_4.txt,0, , , ,X, 
1000_3.txt,0, , , ,X, 
2559_4.txt,0, , , ,X, 
9678_2.txt,0, , , ,X, 
4336_2.txt,0, , , ,X, 
1550_2.txt,0, , , ,X, 
4908_3.txt,0, , , ,X, 
5192_2.txt,0, , , ,X, 
387_1.txt,0, , , ,X, 
12047_2.txt,0, , , ,X, 
5111_4.txt,0, , , ,X, 
4621_1.txt,0, , , ,X, 
4642_2.txt,0, , , ,X, 
9171_3.txt,0, , , ,X, 
5210_4.txt,0, , , ,X, 
1531_3.txt,0, , , ,X, 
7166_4.txt,0, , , ,X, 
3394_4.txt,0, , , ,X, 
5786_3.txt,0, , , ,X, 
9848_4.txt,0, , , ,X, 
11743_1.txt,0, , , ,X, 
8783_1.txt,0, , , ,X, 
8763_4.txt,0, , , ,X, 
3895_2.txt,0, , , ,X, 
10372_4.txt,0, , , ,X, 
5703_3.txt,0, , , ,X, 
8075_2.txt,0, , , ,X, 
4601_4.txt,0, , , ,X, 
8482_1.txt,0, , , ,X, 
6923_2.txt,0, , , ,X, 
6940_1.txt,0, , , ,X, 
676_1.txt,0, , , ,X, 
8252_4.txt,0, , , ,X, 
12104_1.txt,0, , , ,X, 
696_4.txt,0, , , ,X, 
2254_1.txt,0,X, , , , 
6414_2.txt,0, , , ,X, 
9857_3.txt,0, , , ,X, 
10678_2.txt,0, , , ,X, 
6497_4.txt,0, , , ,X, 
7101_3.txt,0, , , ,X, 
7942_3.txt,0, , , ,X, 
10173_1.txt,0, , , ,X, 
842_1.txt,0, , , ,X, 
5251_2.txt,0, , , ,X, 
5744_3.txt,0, , , ,X, 
488_4.txt,0, , , ,X, 
9663_3.txt,0, , , ,X, 
2466_1.txt,0, , , ,X, 
300_1.txt,0, , , ,X, 
5094_3.txt,0, , , ,X, 
2814_4.txt,0, , , ,X, 
11977_1.txt,0, , , ,X, 
1413_3.txt,0, , , ,X, 
11932_1.txt,0, , , ,X, 
9957_4.txt,0, , , ,X, 
5760_2.txt,0, , , ,X, 
12470_3.txt,0, , , ,X, 
568_4.txt,0, , , ,X, 
11392_3.txt,0,X, , , , 
11053_3.txt,0,X, , , , 
1574_1.txt,0, , , ,X, 
11912_4.txt,0, , , ,X, 
11197_2.txt,0, , , ,X, 
9228_4.txt,0,X, , , , 
1978_2.txt,0, , , ,X, 
285_4.txt,0, , , ,X, 
1797_3.txt,0, , , ,X, 
5212_4.txt,0, , , ,X, 
3294_3.txt,0,X, , , , 
8440_1.txt,0, , , ,X, 
1026_2.txt,0, , , ,X, 
12280_3.txt,0,X, , , , 
9930_3.txt,0, , , ,X, 
10350_1.txt,0, , , ,X, 
1775_4.txt,0, , , ,X, 
8029_1.txt,0, , , ,X, 
2955_4.txt,0, , , ,X, 
1362_3.txt,0,X, , , , 
4072_1.txt,0, , , ,X, 
10231_4.txt,0, , , ,X, 
2544_2.txt,0, , , ,X, 
8620_4.txt,0, , , ,X, 
11168_1.txt,0, , , ,X, 
5072_1.txt,0, , , ,X, 
3168_2.txt,0, , , ,X, 
2683_4.txt,0,X, , , , 
534_4.txt,0,X, , , , 
2350_3.txt,0, , , ,X, 
4707_4.txt,0, , , ,X, 
946_1.txt,0, , , ,X, 
6613_2.txt,0, , , ,X, 
6343_3.txt,0, , , , ,X
1616_3.txt,0, , , ,X, 
7186_2.txt,0, , , ,X, 
6534_1.txt,0, , , ,X, 
2331_2.txt,0, , , ,X, 
319_1.txt,0, , , ,X, 
7140_4.txt,0,X, , , , 
12303_1.txt,0, , , ,X, 
6140_4.txt,0, , , ,X, 
10479_4.txt,0, , , ,X, 
3134_3.txt,0, , , ,X, 
10706_2.txt,0, , , ,X, 
11785_4.txt,0, , , ,X, 
979_3.txt,0, , , ,X, 
7879_3.txt,0, , , ,X, 
10785_4.txt,0, , , ,X, 
8095_4.txt,0, , , ,X, 
6597_2.txt,0, , , , ,X
8503_3.txt,0, , , ,X, 
6160_1.txt,0, , , ,X, 
8991_3.txt,0,X, , , , 
5463_1.txt,0, , , ,X, 
9948_2.txt,0, , , ,X, 
11988_2.txt,0, , , ,X, 
899_3.txt,0, , , ,X, 
8333_3.txt,0,X, , , , 
2584_2.txt,0, , , ,X, 
5115_3.txt,0, , , ,X, 
8645_1.txt,0, , , ,X, 
7324_4.txt,0, , , ,X, 
4539_3.txt,0, , , ,X, 
9130_4.txt,0, , , ,X, 
11930_2.txt,0, , , ,X, 
12266_1.txt,0, , , ,X, 
966_4.txt,0, , , ,X, 
11821_2.txt,0, , , ,X, 
10842_1.txt,0, , , ,X, 
10789_4.txt,0, , , ,X, 
1424_4.txt,0, , , ,X, 
832_4.txt,0, , , ,X, 
7997_1.txt,0,X, , , , 
64_3.txt,0, , , ,X, 
3416_4.txt,0, , , ,X, 
4143_4.txt,0, , , ,X, 
418_4.txt,0, , , ,X, 
2864_1.txt,0, , , ,X, 
8267_3.txt,0, , , ,X, 
11144_4.txt,0, , , ,X, 
12277_4.txt,0, , , ,X, 
8107_2.txt,0, , , ,X, 
1052_3.txt,0, , , ,X, 
6542_3.txt,0,X, , , , 
2979_1.txt,0, , , ,X, 
2226_4.txt,0, , , ,X, 
2984_1.txt,0, , , ,X, 
270_1.txt,0, , , ,X, 
4006_1.txt,0, , , ,X, 
7643_3.txt,0, , , ,X, 
4472_4.txt,0, , , ,X, 
10278_4.txt,0, , , ,X, 
8553_2.txt,0, , , ,X, 
10927_1.txt,0, , , ,X, 
1170_1.txt,0, , , ,X, 
1229_4.txt,0, , , ,X, 
8595_4.txt,0,X, , , , 
4820_4.txt,0, , , ,X, 
9568_4.txt,0, , , ,X, 
2649_2.txt,0, , , ,X, 
4417_1.txt,0,X, , , , 
1869_3.txt,0,X, , , , 
11654_4.txt,0, , , ,X, 
9577_3.txt,0, , , ,X, 
2343_4.txt,0, , , ,X, 
10410_1.txt,0, , , ,X, 
8731_4.txt,0, , , ,X, 
4081_3.txt,0, , , ,X, 
6763_3.txt,0, , , ,X, 
9345_1.txt,0, , , ,X, 
294_1.txt,0, , , ,X, 
11241_1.txt,0, , , ,X, 
2882_3.txt,0, , , , ,X
27_4.txt,0, , , ,X, 
3204_2.txt,0, , , ,X, 
2938_4.txt,0,X, , , , 
973_4.txt,0, , , ,X, 
10960_2.txt,0, , , ,X, 
7836_4.txt,0, , , ,X, 
175_4.txt,0, , , ,X, 
5201_3.txt,0, , , ,X, 
2860_4.txt,0, , , ,X, 
2927_3.txt,0, , , ,X, 
9038_4.txt,0, , , ,X, 
3457_1.txt,0, , , ,X, 
4102_1.txt,0, , , ,X, 
5147_1.txt,0, , , ,X, 
10838_2.txt,0, , , ,X, 
5941_1.txt,0, , , ,X, 
4632_4.txt,0,X, , , , 
5775_3.txt,0, , , ,X, 
1011_4.txt,0, , , ,X, 
11593_3.txt,0, , , ,X, 
11901_3.txt,0, , , ,X, 
2713_1.txt,0, , , ,X, 
8080_4.txt,0, , , ,X, 
6292_2.txt,0, , , ,X, 
5187_1.txt,0, , , ,X, 
8018_1.txt,0, , , ,X, 
8243_3.txt,0, , , , ,X
2060_2.txt,0, , , ,X, 
6254_4.txt,0, , , ,X, 
4_4.txt,0, , , ,X, 
4924_4.txt,0,X, , , , 
7787_3.txt,0, , , ,X, 
7148_1.txt,0, , , ,X, 
3324_2.txt,0, , , ,X, 
8040_4.txt,0, , , ,X, 
6995_2.txt,0, , , ,X, 
11516_3.txt,0, , , ,X, 
