id,correct_rating,ss,lower,no_punc,adjective,lemmatized
8142_3.txt,0, , , ,X, 
10339_4.txt,0, , , ,X, 
1400_4.txt,0, , , ,X, 
157_3.txt,0, , , ,X, 
1169_1.txt,0, , , ,X, 
2180_2.txt,0, , , ,X, 
11918_2.txt,0, , , ,X, 
9960_2.txt,0, , , ,X, 
3345_3.txt,0, , , ,X, 
5839_4.txt,0, , , ,X, 
9534_4.txt,0, , , ,X, 
4366_1.txt,0, , , ,X, 
1890_4.txt,0, , , ,X, 
6010_3.txt,0, , , ,X, 
7523_1.txt,0, , , ,X, 
5610_1.txt,0, , , ,X, 
8903_3.txt,0, , , ,X, 
12015_1.txt,0, , , ,X, 
7785_3.txt,0, , , ,X, 
6785_3.txt,0, , , ,X, 
767_1.txt,0,X, , , , 
8343_4.txt,0, , , ,X, 
4511_1.txt,0,X, , , , 
11258_2.txt,0, , , ,X, 
3631_1.txt,0, , , ,X, 
932_2.txt,0,X, , , , 
10162_4.txt,0, , , ,X, 
3674_1.txt,0, , , ,X, 
3159_1.txt,0, , , ,X, 
8164_2.txt,0, , , ,X, 
10984_1.txt,0, , , ,X, 
3796_3.txt,0, , , ,X, 
9735_3.txt,0, , , ,X, 
5800_2.txt,0, , , ,X, 
3669_4.txt,0, , , ,X, 
9243_1.txt,0, , , ,X, 
8182_1.txt,0, , , , ,X
9516_1.txt,0, , , ,X, 
4730_1.txt,0, , , ,X, 
6097_1.txt,0, , , ,X, 
197_1.txt,0, , , ,X, 
7891_1.txt,0, , , ,X, 
2179_4.txt,0, , , ,X, 
4000_4.txt,0,X, , , , 
1257_1.txt,0, , , ,X, 
4474_1.txt,0, , , ,X, 
7912_2.txt,0,X, , , , 
7369_3.txt,0, , , ,X, 
11378_2.txt,0, , , ,X, 
5262_2.txt,0, , , ,X, 
871_1.txt,0, , , ,X, 
5695_1.txt,0, , , ,X, 
9495_2.txt,0, , , ,X, 
6197_4.txt,0, , , ,X, 
11628_3.txt,0, , , ,X, 
10859_1.txt,0, , , ,X, 
0_2.txt,0, , , ,X, 
8752_4.txt,0, , , ,X, 
10529_3.txt,0, , , ,X, 
6538_3.txt,0, , , ,X, 
6681_3.txt,0, , , ,X, 
10222_1.txt,0, ,X, , , 
1974_1.txt,0, , , ,X, 
8146_4.txt,0, , , , ,X
2118_4.txt,0, , , ,X, 
116_4.txt,0, , , ,X, 
3737_3.txt,0, , , ,X, 
11960_1.txt,0, , , ,X, 
12236_2.txt,0, , , ,X, 
269_2.txt,0, , , ,X, 
812_3.txt,0, , , ,X, 
3670_4.txt,0,X, , , , 
4325_4.txt,0,X, , , , 
8361_2.txt,0, , , ,X, 
1889_4.txt,0, , , ,X, 
12485_4.txt,0, , , ,X, 
10265_3.txt,0, , , ,X, 
4382_3.txt,0, , , ,X, 
2018_1.txt,0, , , ,X, 
3018_1.txt,0, , , ,X, 
560_3.txt,0, , , ,X, 
10086_1.txt,0, , , ,X, 
5246_2.txt,0, , , ,X, 
12257_3.txt,0, , , ,X, 
4246_2.txt,0,X, , , , 
8322_4.txt,0, , , ,X, 
10776_4.txt,0, , , ,X, 
9367_4.txt,0, , , ,X, 
11674_3.txt,0, , , ,X, 
4902_4.txt,0,X, , , , 
11324_2.txt,0, , , , ,X
8023_4.txt,0, , , ,X, 
3347_2.txt,0, , , ,X, 
4634_1.txt,0, , , ,X, 
8471_2.txt,0, , , ,X, 
9880_1.txt,0, , , ,X, 
1524_3.txt,0, , , ,X, 
875_4.txt,0, , , ,X, 
11046_1.txt,0, , , ,X, 
3608_4.txt,0, , , ,X, 
4802_1.txt,0, , , ,X, 
6191_3.txt,0, , , , ,X
1813_3.txt,0, , , ,X, 
11103_4.txt,0, , , ,X, 
1992_2.txt,0, , , ,X, 
9557_4.txt,0, , , ,X, 
10062_4.txt,0, , , ,X, 
851_1.txt,0, , , ,X, 
6171_2.txt,0, , , ,X, 
7914_1.txt,0, , , , ,X
3905_3.txt,0, , , ,X, 
10774_2.txt,0, , , ,X, 
9859_4.txt,0, , , ,X, 
11224_3.txt,0, , , ,X, 
8448_2.txt,0, , , ,X, 
3475_1.txt,0, , , ,X, 
8099_2.txt,0, , , ,X, 
9737_4.txt,0, , , ,X, 
5945_2.txt,0, , , ,X, 
6687_1.txt,0, , , ,X, 
8635_3.txt,0, , , ,X, 
787_1.txt,0, , , ,X, 
6423_1.txt,0, , , ,X, 
8803_3.txt,0, , , ,X, 
9803_3.txt,0, , , ,X, 
4411_1.txt,0, , , ,X, 
2964_2.txt,0, ,X, , , 
1214_2.txt,0, , , ,X, 
6390_2.txt,0, , , ,X, 
6741_2.txt,0, , , ,X, 
1603_4.txt,0, , , ,X, 
12291_1.txt,0, , , ,X, 
1485_3.txt,0, , , ,X, 
2265_4.txt,0, , , ,X, 
3548_4.txt,0, , , ,X, 
8694_2.txt,0, , , ,X, 
3927_4.txt,0, , , ,X, 
12190_1.txt,0, , , ,X, 
8200_2.txt,0,X, , , , 
11285_2.txt,0, , , ,X, 
2164_4.txt,0, , , ,X, 
8283_4.txt,0, , , ,X, 
5788_4.txt,0, , , ,X, 
4494_1.txt,0, ,X, , , 
891_1.txt,0, , , ,X, 
5569_4.txt,0, , , ,X, 
4653_2.txt,0, , , ,X, 
4630_1.txt,0, , , ,X, 
5978_2.txt,0,X, , , , 
7075_3.txt,0, , , ,X, 
7177_4.txt,0, , , ,X, 
6030_3.txt,0, , , ,X, 
11801_1.txt,0, , , ,X, 
2385_4.txt,0, , , ,X, 
1149_3.txt,0, , , ,X, 
5047_3.txt,0, , , ,X, 
6109_2.txt,0, , , ,X, 
5145_4.txt,0,X, , , , 
1664_2.txt,0, , , ,X, 
6848_4.txt,0, , , ,X, 
10287_1.txt,0, , , ,X, 
4415_4.txt,0, , , ,X, 
6661_3.txt,0, , , ,X, 
7053_1.txt,0, , , ,X, 
10925_4.txt,0, , , ,X, 
5616_3.txt,0, , , ,X, 
8125_2.txt,0, , , ,X, 
4161_4.txt,0, , , ,X, 
5124_4.txt,0, , , ,X, 
1605_3.txt,0, , , ,X, 
9302_4.txt,0, , , ,X, 
8038_2.txt,0, , , ,X, 
7857_3.txt,0, , , ,X, 
6955_4.txt,0, , , ,X, 
9886_2.txt,0, , , ,X, 
11825_1.txt,0,X, , , , 
3959_3.txt,0, , , ,X, 
7254_2.txt,0, , , ,X, 
7272_1.txt,0, , , ,X, 
2339_1.txt,0, , , ,X, 
12400_1.txt,0, , , ,X, 
10805_4.txt,0, , , ,X, 
86_3.txt,0, , , , ,X
3409_4.txt,0, , , , ,X
3263_3.txt,0, , , ,X, 
2038_1.txt,0, , , ,X, 
10477_1.txt,0, , , ,X, 
3551_4.txt,0, , , ,X, 
3125_1.txt,0, , , ,X, 
5791_4.txt,0, , , ,X, 
4340_4.txt,0, , , ,X, 
4771_1.txt,0, , , ,X, 
9862_3.txt,0, , , ,X, 
4757_2.txt,0, , , ,X, 
9021_3.txt,0,X, , , , 
6442_3.txt,0, , , ,X, 
8844_2.txt,0, , , ,X, 
7442_3.txt,0, , , ,X, 
5264_2.txt,0, , , ,X, 
2923_3.txt,0, , , , ,X
2608_3.txt,0, , , ,X, 
2430_2.txt,0, , , ,X, 
11488_1.txt,0, , , ,X, 
6213_2.txt,0, , , ,X, 
4710_2.txt,0,X, , , , 
9066_3.txt,0, , , ,X, 
5342_4.txt,0, , , ,X, 
8982_1.txt,0, , , ,X, 
11689_4.txt,0, , , ,X, 
7173_3.txt,0, ,X, , , 
12196_4.txt,0, ,X, , , 
5085_2.txt,0, , , ,X, 
5437_1.txt,0, , , ,X, 
10733_3.txt,0, , , , ,X
1277_2.txt,0, , , ,X, 
3886_3.txt,0, , , ,X, 
4590_3.txt,0, , , ,X, 
5379_2.txt,0,X, , , , 
427_3.txt,0, , , ,X, 
6460_4.txt,0, , , ,X, 
2692_4.txt,0, , , ,X, 
3179_2.txt,0, , , ,X, 
11066_3.txt,0, , , ,X, 
4550_3.txt,0, , , ,X, 
8159_4.txt,0, , , ,X, 
3184_2.txt,0, , , ,X, 
5820_1.txt,0, , , ,X, 
1640_1.txt,0, , , ,X, 
9597_3.txt,0, , , ,X, 
1876_1.txt,0, , , ,X, 
5630_2.txt,0,X, , , , 
8940_3.txt,0,X, , , , 
4978_1.txt,0, , , ,X, 
8453_2.txt,0, , , ,X, 
3448_2.txt,0, , , ,X, 
8475_1.txt,0, , , ,X, 
1028_4.txt,0, , , ,X, 
4024_2.txt,0, , , ,X, 
7331_1.txt,0, , , ,X, 
231_1.txt,0, , , ,X, 
7317_2.txt,0,X, , , , 
3186_1.txt,0, , , ,X, 
8247_2.txt,0, , , ,X, 
6745_4.txt,0, , , ,X, 
7030_1.txt,0, , , ,X, 
11980_2.txt,0, , , ,X, 
9239_4.txt,0, , , , ,X
289_1.txt,0, , , ,X, 
1666_3.txt,0, , , ,X, 
763_2.txt,0, , , ,X, 
3860_1.txt,0, , , ,X, 
5768_3.txt,0, , , ,X, 
2278_3.txt,0, , , ,X, 
6834_3.txt,0, , , ,X, 
10573_3.txt,0, , , ,X, 
4469_3.txt,0,X, , , , 
3838_4.txt,0, , , ,X, 
10471_4.txt,0, , , ,X, 
10728_1.txt,0, , , ,X, 
6195_1.txt,0, , , ,X, 
372_2.txt,0, , , ,X, 
1395_1.txt,0, , , ,X, 
10263_3.txt,0, , , ,X, 
4883_3.txt,0, , , ,X, 
3776_1.txt,0, , , ,X, 
6953_1.txt,0, , , ,X, 
12251_3.txt,0, , , ,X, 
8728_1.txt,0,X, , , , 
3750_2.txt,0, , , ,X, 
464_4.txt,0, ,X, , , 
11451_1.txt,0, , , ,X, 
9040_1.txt,0, , , ,X, 
5824_4.txt,0, , , ,X, 
12117_1.txt,0,X, , , , 
11383_3.txt,0, , , ,X, 
2125_2.txt,0,X, , , , 
2966_2.txt,0, , , ,X, 
10717_3.txt,0, , , ,X, 
9792_3.txt,0, , , ,X, 
4221_3.txt,0, , , ,X, 
9186_2.txt,0, , , ,X, 
7951_3.txt,0, , , ,X, 
4712_1.txt,0, , , ,X, 
3202_1.txt,0, , , ,X, 
42_4.txt,0, , , ,X, 
2247_1.txt,0, , , ,X, 
1583_2.txt,0, , , ,X, 
6115_2.txt,0, , , ,X, 
9843_2.txt,0, , , ,X, 
2266_3.txt,0, , , ,X, 
9382_4.txt,0,X, , , , 
4101_1.txt,0, , , ,X, 
3472_2.txt,0, , , ,X, 
3924_3.txt,0, , , ,X, 
10945_1.txt,0, , , ,X, 
1798_3.txt,0, , , ,X, 
4597_3.txt,0, , , ,X, 
2299_1.txt,0, , , ,X, 
10221_2.txt,0, , , ,X, 
4001_4.txt,0,X, , , , 
12171_1.txt,0, , , ,X, 
12134_1.txt,0,X, , , , 
660_2.txt,0, , , ,X, 
10673_4.txt,0, , , ,X, 
646_1.txt,0, , , ,X, 
3900_2.txt,0, , , ,X, 
11920_4.txt,0, , , ,X, 
11126_4.txt,0, , , ,X, 
8572_4.txt,0, , , ,X, 
9572_4.txt,0, , , ,X, 
6056_1.txt,0, , , ,X, 
2282_2.txt,0, , , ,X, 
9106_1.txt,0, , , ,X, 
4099_1.txt,0, , , ,X, 
10158_2.txt,0, , , ,X, 
2183_2.txt,0, , , ,X, 
9242_1.txt,0, , , ,X, 
8221_2.txt,0,X, , , , 
1891_4.txt,0, , , ,X, 
4220_4.txt,0, , , ,X, 
12350_1.txt,0, , , ,X, 
8437_1.txt,0,X, , , , 
11865_1.txt,0, , , ,X, 
7587_4.txt,0, , , ,X, 
3344_1.txt,0, , , ,X, 
4278_1.txt,0, , , ,X, 
4962_4.txt,0,X, , , , 
7310_3.txt,0, , , ,X, 
11898_1.txt,0, , , , ,X
9078_2.txt,0, , , ,X, 
705_2.txt,0, , , ,X, 
1252_4.txt,0, , , ,X, 
1948_1.txt,0, , , ,X, 
2238_1.txt,0, , , ,X, 
2922_4.txt,0, , , ,X, 
1645_2.txt,0, , , ,X, 
11246_4.txt,0, , , ,X, 
969_4.txt,0, , , ,X, 
5005_1.txt,0, , , ,X, 
273_1.txt,0, , , ,X, 
3181_1.txt,0, , , ,X, 
4491_1.txt,0, , , ,X, 
8710_3.txt,0, , , ,X, 
9657_4.txt,0, , , ,X, 
3987_1.txt,0, , , ,X, 
6406_4.txt,0, , , ,X, 
6996_3.txt,0, , , ,X, 
10550_2.txt,0, , , ,X, 
10806_3.txt,0, , , ,X, 
5304_1.txt,0, , , ,X, 
154_2.txt,0, , , ,X, 
4341_1.txt,0, , , ,X, 
6419_3.txt,0, , , ,X, 
2867_1.txt,0, , , ,X, 
8323_4.txt,0, , , ,X, 
5980_2.txt,0, , , ,X, 
5493_3.txt,0, , , ,X, 
6334_3.txt,0, , , ,X, 
9963_3.txt,0, , , ,X, 
1208_3.txt,0, , , ,X, 
7543_1.txt,0, , , ,X, 
5613_2.txt,0, , , ,X, 
11867_2.txt,0, , , ,X, 
1427_4.txt,0, , , ,X, 
933_3.txt,0,X, , , , 
6172_4.txt,0, , , ,X, 
6070_3.txt,0, , , ,X, 
2751_4.txt,0, , , ,X, 
9648_3.txt,0, , , ,X, 
8087_1.txt,0, , , ,X, 
831_4.txt,0, , , ,X, 
8158_3.txt,0, , , ,X, 
5884_3.txt,0, , , ,X, 
12349_1.txt,0, , , ,X, 
4239_4.txt,0, , , ,X, 
11413_1.txt,0, , , ,X, 
1073_4.txt,0, , , ,X, 
9496_1.txt,0,X, , , , 
6563_4.txt,0, , , , ,X
4224_1.txt,0, , , ,X, 
3428_4.txt,0, , , ,X, 
3947_1.txt,0, , , ,X, 
1254_2.txt,0, , , ,X, 
6744_2.txt,0, , , ,X, 
6680_3.txt,0, , , ,X, 
9677_1.txt,0, , , ,X, 
6316_4.txt,0, , , ,X, 
11454_3.txt,0, , , ,X, 
10981_4.txt,0, , , ,X, 
9806_3.txt,0, , , ,X, 
12237_2.txt,0, , , ,X, 
6017_4.txt,0, , , ,X, 
6913_1.txt,0, , , ,X, 
7913_1.txt,0, , , , ,X
813_1.txt,0, , , ,X, 
5263_1.txt,0, , , ,X, 
8431_4.txt,0, , , ,X, 
738_1.txt,0, , , ,X, 
1930_3.txt,0, , , ,X, 
8806_1.txt,0, , , ,X, 
4652_4.txt,0,X, , , , 
4283_4.txt,0, , , ,X, 
9775_4.txt,0, , , ,X, 
4942_2.txt,0, , , ,X, 
2492_4.txt,0, , , ,X, 
11710_1.txt,0, , , ,X, 
9552_2.txt,0,X, , , , 
7015_4.txt,0, , , ,X, 
11279_4.txt,0,X, , , , 
1228_4.txt,0, , , ,X, 
5509_3.txt,0, , , ,X, 
2221_2.txt,0, , , ,X, 
11087_3.txt,0, , , , ,X
524_1.txt,0, , , ,X, 
6402_2.txt,0, , , ,X, 
4923_3.txt,0,X, , , , 
6682_3.txt,0, , , ,X, 
5608_3.txt,0, , , ,X, 
7876_1.txt,0,X, , , , 
10804_3.txt,0,X, , , , 
11496_3.txt,0, , , ,X, 
2589_2.txt,0, , , ,X, 
8592_2.txt,0, , , ,X, 
1016_3.txt,0, , , ,X, 
6357_2.txt,0,X, , , , 
128_4.txt,0, , , ,X, 
2574_2.txt,0, , , ,X, 
9839_3.txt,0, , , ,X, 
11820_2.txt,0, , , ,X, 
3614_3.txt,0, , , ,X, 
8399_4.txt,0, , , ,X, 
3301_2.txt,0, , , ,X, 
9167_3.txt,0,X, , , , 
4429_3.txt,0,X, , , , 
5672_1.txt,0,X, , , , 
10795_1.txt,0, , , ,X, 
6271_4.txt,0, , , ,X, 
12480_2.txt,0, , , ,X, 
5536_1.txt,0, , , ,X, 
11677_2.txt,0, , , ,X, 
1168_1.txt,0, , , ,X, 
7623_3.txt,0, , , ,X, 
8266_2.txt,0, , , ,X, 
8240_1.txt,0,X, , , , 
5086_4.txt,0, , , ,X, 
2576_1.txt,0, , , ,X, 
11327_3.txt,0, , , ,X, 
6310_1.txt,0,X, , , , 
808_3.txt,0, , , ,X, 
65_2.txt,0, , , , ,X
1269_1.txt,0, , , ,X, 
467_3.txt,0, , , ,X, 
8629_1.txt,0, , , , ,X
9472_3.txt,0,X, , , , 
3280_2.txt,0,X, , , , 
6799_4.txt,0, , , ,X, 
2002_1.txt,0, , , ,X, 
8340_4.txt,0, ,X, , , 
1352_2.txt,0, , , ,X, 
11978_3.txt,0, , , ,X, 
257_3.txt,0,X, , , , 
6506_2.txt,0,X, , , , 
2325_2.txt,0, , , , ,X
1401_4.txt,0, , , ,X, 
852_4.txt,0, , , ,X, 
9087_2.txt,0, , , ,X, 
8435_1.txt,0,X, , , , 
1197_3.txt,0, , , ,X, 
9881_2.txt,0, , , ,X, 
1354_4.txt,0, , , ,X, 
3087_1.txt,0, , , ,X, 
7169_4.txt,0, , , ,X, 
6096_3.txt,0, , , ,X, 
11729_4.txt,0, , , ,X, 
1112_3.txt,0, , , ,X, 
9822_1.txt,0, , , ,X, 
10736_3.txt,0, , , ,X, 
1237_2.txt,0, , , ,X, 
3556_4.txt,0, , , ,X, 
2883_3.txt,0, , , ,X, 
5750_2.txt,0, , , ,X, 
8609_4.txt,0, , , ,X, 
2384_3.txt,0, , , ,X, 
8843_4.txt,0, , , ,X, 
6196_2.txt,0, , , ,X, 
4617_1.txt,0, , , ,X, 
11981_3.txt,0, , , ,X, 
6956_4.txt,0, , , ,X, 
1995_3.txt,0, , , ,X, 
9885_2.txt,0, , , ,X, 
8301_4.txt,0,X, , , , 
8203_3.txt,0,X, , , , 
2535_3.txt,0, , , ,X, 
7353_3.txt,0,X, , , , 
1741_4.txt,0,X, , , , 
4127_4.txt,0,X, , , , 
9469_4.txt,0, , , ,X, 
3178_2.txt,0, , , ,X, 
1830_3.txt,0, , , ,X, 
11648_4.txt,0, , , ,X, 
12354_3.txt,0, , , ,X, 
6309_4.txt,0,X, , , , 
10963_4.txt,0, , , ,X, 
10610_1.txt,0, , , ,X, 
9589_4.txt,0, , , ,X, 
4082_4.txt,0,X, , , , 
2847_3.txt,0,X, , , , 
11610_1.txt,0, , , ,X, 
1667_2.txt,0, , , ,X, 
5864_1.txt,0,X, , , , 
8022_3.txt,0,X, , , , 
8861_3.txt,0, , , ,X, 
2653_4.txt,0, , , ,X, 
229_1.txt,0, , , ,X, 
12250_2.txt,0, , , ,X, 
889_3.txt,0, , , ,X, 
623_2.txt,0, , , ,X, 
2920_1.txt,0, , , ,X, 
5007_4.txt,0, , , ,X, 
3552_4.txt,0,X, , , , 
12188_3.txt,0, , , ,X, 
7190_4.txt,0, , , ,X, 
1014_4.txt,0, , , ,X, 
3716_1.txt,0, , , , ,X
6915_2.txt,0, , , ,X, 
11775_1.txt,0, , , ,X, 
7640_4.txt,0, , , ,X, 
7393_3.txt,0, , , , ,X
2967_3.txt,0, , , ,X, 
598_1.txt,0, , , ,X, 
4121_3.txt,0, , , ,X, 
1294_4.txt,0, , , ,X, 
3941_1.txt,0, , , ,X, 
2359_3.txt,0, , , ,X, 
9939_2.txt,0, , , ,X, 
1683_2.txt,0, , , ,X, 
7852_4.txt,0,X, , , , 
10102_2.txt,0, , , ,X, 
6852_4.txt,0,X, , , , 
10609_1.txt,0, , , ,X, 
2489_3.txt,0, , , ,X, 
8947_4.txt,0, , , ,X, 
1582_2.txt,0,X, , , , 
11550_4.txt,0,X, , , , 
4166_1.txt,0, , , ,X, 
3338_2.txt,0, , , ,X, 
2841_4.txt,0,X, , , , 
3732_1.txt,0, , , ,X, 
2714_2.txt,0, , , ,X, 
3777_1.txt,0, , , , ,X
8490_1.txt,0, , , ,X, 
2303_4.txt,0, , , ,X, 
4656_4.txt,0, , , ,X, 
4287_4.txt,0, , , ,X, 
10081_1.txt,0, , , ,X, 
5754_3.txt,0, , , ,X, 
2695_3.txt,0, , , ,X, 
11323_2.txt,0, , , ,X, 
12073_1.txt,0, , , ,X, 
7295_1.txt,0, , , ,X, 
3022_1.txt,0, , , ,X, 
2279_3.txt,0, , , ,X, 
4676_1.txt,0, , , ,X, 
1579_4.txt,0, , , ,X, 
2748_3.txt,0, , , ,X, 
2399_3.txt,0, , , ,X, 
7316_2.txt,0,X, , , , 
8878_3.txt,0, , , ,X, 
1313_3.txt,0, , , ,X, 
8139_4.txt,0, , , ,X, 
2612_1.txt,0, , , ,X, 
11043_3.txt,0, , , ,X, 
5159_3.txt,0, , , ,X, 
4302_1.txt,0, , , ,X, 
7759_1.txt,0, , , ,X, 
6502_3.txt,0, , , ,X, 
3119_2.txt,0, , , ,X, 
5674_1.txt,0, , , ,X, 
10535_3.txt,0, , , ,X, 
2939_3.txt,0, , , ,X, 
4245_4.txt,0, , , ,X, 
11218_3.txt,0, , , ,X, 
5347_3.txt,0, , , ,X, 
2098_1.txt,0, , , ,X, 
6031_3.txt,0, , , ,X, 
6458_3.txt,0, , , ,X, 
725_2.txt,0, , , ,X, 
3020_1.txt,0, , , ,X, 
4530_1.txt,0, , , ,X, 
4144_4.txt,0, , , ,X, 
3411_4.txt,0, , , ,X, 
5595_4.txt,0, , , ,X, 
1853_3.txt,0, , , ,X, 
133_1.txt,0, , , ,X, 
12337_3.txt,0, , , ,X, 
4345_1.txt,0, , , ,X, 
6397_4.txt,0,X, , , , 
11655_2.txt,0, , , ,X, 
8039_3.txt,0, , , ,X, 
2824_3.txt,0, , , ,X, 
4430_4.txt,0, , , ,X, 
9201_2.txt,0, , , ,X, 
3185_1.txt,0, , , ,X, 
10552_4.txt,0, , , ,X, 
8041_3.txt,0, , , ,X, 
5385_1.txt,0, , , ,X, 
9802_3.txt,0, , , ,X, 
11517_4.txt,0,X, , , , 
915_4.txt,0, , , ,X, 
10338_3.txt,0,X, , , , 
11163_1.txt,0, , , ,X, 
7585_3.txt,0, , , ,X, 
1233_1.txt,0, , , ,X, 
3145_1.txt,0, , , ,X, 
6766_1.txt,0, , , ,X, 
1068_3.txt,0, , , ,X, 
2688_4.txt,0,X, , , , 
7766_1.txt,0,X, , , , 
8242_4.txt,0,X, , , , 
9305_3.txt,0, , , ,X, 
6786_4.txt,0, , , ,X, 
11201_2.txt,0, , , ,X, 
2878_2.txt,0, , , ,X, 
5756_3.txt,0, , , ,X, 
6113_1.txt,0, , , ,X, 
4457_3.txt,0, , , ,X, 
6519_2.txt,0, , , ,X, 
5457_3.txt,0,X, , , , 
1747_1.txt,0, , , ,X, 
7049_3.txt,0, , , ,X, 
10058_2.txt,0, , , ,X, 
5846_4.txt,0, , , ,X, 
3515_4.txt,0, , , ,X, 
1009_3.txt,0, , , ,X, 
172_4.txt,0, , , ,X, 
4692_3.txt,0,X, , , , 
2280_4.txt,0, , , ,X, 
9187_1.txt,0, , , ,X, 
2716_3.txt,0, , , ,X, 
6037_4.txt,0, , , ,X, 
7420_2.txt,0, , , ,X, 
3126_3.txt,0, , , ,X, 
10714_2.txt,0, , , ,X, 
8511_3.txt,0, , , ,X, 
5118_4.txt,0, , , ,X, 
7974_1.txt,0, , , ,X, 
1855_4.txt,0,X, , , , 
6994_4.txt,0, , , ,X, 
9824_1.txt,0, , , ,X, 
10839_4.txt,0, , , ,X, 
5821_3.txt,0, , , ,X, 
1743_4.txt,0, , , ,X, 
9777_1.txt,0, , , ,X, 
849_1.txt,0, , , ,X, 
5966_4.txt,0, , , ,X, 
6601_2.txt,0, , , , ,X
7601_2.txt,0, , , ,X, 
3004_1.txt,0, , , ,X, 
12311_1.txt,0, , , ,X, 
10824_1.txt,0, , , ,X, 
9668_3.txt,0, , , , ,X
9887_2.txt,0, , , ,X, 
5615_1.txt,0, , , ,X, 
4899_3.txt,0, , , ,X, 
8841_4.txt,0, , , ,X, 
8943_3.txt,0, , , ,X, 
7194_2.txt,0, , , ,X, 
3187_2.txt,0, , , ,X, 
5866_1.txt,0,X, , , , 
9919_4.txt,0,X, , , , 
1272_4.txt,0, , , ,X, 
11612_1.txt,0, , , ,X, 
8533_4.txt,0, , , ,X, 
4796_2.txt,0, , , ,X, 
9431_3.txt,0,X, , , , 
10924_4.txt,0, , , ,X, 
6524_3.txt,0, , , ,X, 
9124_2.txt,0, , , ,X, 
11556_1.txt,0, , , ,X, 
