text,lower,no_punc,adjective,lemmatized
. 550,the 1052,the 1119,bad 126,the 642
the 523,. 919,a 559,good 122,a 399
a 295,a 541,and 529,great 60,and 295
and 292,and 504,of 448,other 52,it 290
of 247,of 423,it 433,s 50,of 274
is 223,to 396,to 416,many 49,to 227
to 220,is 358,is 378,n 47,in 199
in 190,it 353,in 340,best 44,is 198
it 171,in 328,that 295,funny 43,that 168
that 151,that 266,this 268,more 41,this 157
this 149,this 254,was 203,real 39,wa 126
movie 104,was 191,s 196,first 38,movie 125
was 99,movie 185,movie 191,much 36,s 125
The 97,n't 177,n 179,little 34,for 106
for 94,for 171,for 176,most 33,n 104
n't 92,but 157,but 165,better 32,you 103
but 87,you 138,you 159,new 29,with 90
as 86,as 134,as 140,i 27,but 89
you 74,are 133,are 137,excellent 27,have 75
are 70,with 125,with 133,worst 25,not 71
film 68,not 120,not 123,special 25,film 70
with 67,have 109,have 112,such 24,on 67
on 61,film 99,there 110,old 24,are 66
have 61,one 97,on 101,big 23,there 60
not 57,on 96,film 99,least 22,one 55
one 55,just 89,one 95,same 19,just 54
all 55,all 86,all 91,stupid 19,all 53
good 51,there 82,they 90,low 19,some 48
be 44,or 82,just 88,own 18,they 46
his 44,his 82,or 87,whole 18,or 45
just 41,if 79,if 83,ridiculous 17,good 44
so 41,at 78,be 81,different 17,do 44
some 40,be 78,his 81,only 17,ha 44
about 39,they 77,do 80,last 17,if 44
like 39,do 77,so 80,wonderful 17,be 43
at 37,so 77,good 79,few 16,his 43
see 36,good 75,he 79,horrible 16,like 42
an 35,like 74,at 76,true 16,at 41
has 35,! 72,like 74,classic 15,so 41
? 34,he 71,out 72,entertaining 15,character 40
he 33,it's 69,by 71,poor 14,he 39
do 33,some 68,some 70,original 14,out 39
It 33,? 67,from 62,short 14,bad 39
bad 32,out 67,has 62,awful 14,by 38
from 32,by 66,bad 62,entire 14,what 38
would 31,bad 62,an 59,hilarious 13,an 37
really 31,has 59,who 57,worse 13,from 37
they 31,from 58,about 54,terrible 13,doe 36
out 31,an 57,did 54,high 12,make 35
there 30,who 54,were 54,long 12,time 35
