1930_9.txt,0
12417_9.txt,0
1409_10.txt,0
5273_10.txt,0
11188_8.txt,0
11274_8.txt,0
3097_9.txt,0
2571_7.txt,0
4639_10.txt,0
12186_10.txt,0
4739_10.txt,0
2538_10.txt,0
3491_7.txt,0
6626_7.txt,0
7626_7.txt,0
10629_10.txt,0
5931_8.txt,0
11785_10.txt,0
11444_8.txt,0
2426_10.txt,0
3111_10.txt,0
3233_9.txt,0
695_10.txt,0
11151_9.txt,0
4727_10.txt,0
10066_7.txt,0
7281_8.txt,0
7650_8.txt,0
5947_7.txt,0
2414_7.txt,0
7300_9.txt,0
8700_8.txt,0
5076_9.txt,0
11543_10.txt,0
451_8.txt,0
1337_10.txt,0
12194_10.txt,0
6986_8.txt,0
6514_8.txt,0
5691_7.txt,0
1983_9.txt,0
6239_8.txt,0
101_9.txt,0
6930_7.txt,0
9231_8.txt,0
2160_7.txt,0
7704_10.txt,0
7324_8.txt,0
8873_10.txt,0
4648_10.txt,0
9188_8.txt,0
10599_8.txt,0
10646_10.txt,0
7442_7.txt,0
7028_10.txt,0
11882_10.txt,0
4635_10.txt,0
8_9.txt,0
10832_9.txt,0
3418_8.txt,0
832_7.txt,0
6399_10.txt,0
2620_9.txt,0
6134_7.txt,0
10358_7.txt,0
11851_8.txt,0
597_9.txt,0
11057_8.txt,0
1461_7.txt,0
1618_10.txt,0
9064_7.txt,0
1309_7.txt,0
2879_7.txt,0
719_7.txt,0
7335_10.txt,0
6153_10.txt,0
9702_8.txt,0
4900_7.txt,0
9099_7.txt,0
9760_10.txt,0
12020_10.txt,0
12447_7.txt,0
8829_8.txt,0
1383_10.txt,0
11731_7.txt,0
1034_10.txt,0
4524_8.txt,0
162_8.txt,0
2479_9.txt,0
10942_7.txt,0
4644_9.txt,0
9177_8.txt,0
10669_7.txt,0
12133_7.txt,0
4856_8.txt,0
3778_9.txt,0
1636_8.txt,0
7899_8.txt,0
10545_10.txt,0
1214_7.txt,0
11971_8.txt,0
5028_8.txt,0
3538_8.txt,0
4391_8.txt,0
6739_7.txt,0
10510_7.txt,0
2250_8.txt,0
11598_10.txt,0
8888_9.txt,0
6781_7.txt,0
8414_10.txt,0
8345_10.txt,0
10848_9.txt,0
7315_7.txt,0
672_8.txt,0
11862_7.txt,0
1885_8.txt,0
12151_10.txt,0
4282_7.txt,0
1901_10.txt,0
8358_7.txt,0
9140_10.txt,0
8477_10.txt,0
5170_8.txt,0
12487_7.txt,0
8356_8.txt,0
10448_7.txt,0
3801_7.txt,0
6624_7.txt,0
721_10.txt,0
4320_10.txt,0
11635_7.txt,0
5717_10.txt,0
10353_10.txt,0
2770_10.txt,0
4348_8.txt,0
12161_8.txt,0
2818_10.txt,0
1741_10.txt,0
11403_9.txt,0
12058_9.txt,0
8541_10.txt,0
12338_8.txt,0
10304_7.txt,0
3322_7.txt,0
9073_8.txt,0
4740_9.txt,0
2322_7.txt,0
902_10.txt,0
12336_7.txt,0
12426_7.txt,0
973_10.txt,0
4992_8.txt,0
8304_7.txt,0
12279_9.txt,0
7211_7.txt,0
3540_9.txt,0
785_7.txt,0
1701_7.txt,0
10038_7.txt,0
2540_9.txt,0
1395_7.txt,0
2129_9.txt,0
3785_8.txt,0
11414_7.txt,0
11451_7.txt,0
8430_10.txt,0
6027_9.txt,0
8530_10.txt,0
5780_9.txt,0
2940_7.txt,0
1939_8.txt,0
2905_7.txt,0
3103_7.txt,0
6757_10.txt,0
8252_8.txt,0
11968_8.txt,0
3564_8.txt,0
2701_10.txt,0
9910_8.txt,0
1492_9.txt,0
521_7.txt,0
2601_10.txt,0
5873_10.txt,0
1972_7.txt,0
453_9.txt,0
5330_8.txt,0
11160_7.txt,0
10012_9.txt,0
11125_7.txt,0
7517_10.txt,0
4744_9.txt,0
10466_8.txt,0
6964_8.txt,0
11001_7.txt,0
11044_7.txt,0
11733_10.txt,0
8333_8.txt,0
3328_8.txt,0
5572_7.txt,0
494_10.txt,0
9388_10.txt,0
9376_8.txt,0
8626_9.txt,0
1900_8.txt,0
4314_10.txt,0
9855_9.txt,0
2765_9.txt,0
6832_7.txt,0
4342_7.txt,0
1413_9.txt,0
928_10.txt,0
3932_8.txt,0
1775_10.txt,0
283_8.txt,0
12196_7.txt,0
3516_7.txt,0
8516_10.txt,0
9770_10.txt,0
8296_8.txt,0
9601_10.txt,0
9586_8.txt,0
11503_8.txt,0
4382_7.txt,0
8575_7.txt,0
2901_7.txt,0
2635_10.txt,0
9392_9.txt,0
9969_10.txt,0
6343_8.txt,0
1329_7.txt,0
9842_7.txt,0
11410_7.txt,0
11084_7.txt,0
7639_7.txt,0
10032_8.txt,0
812_7.txt,0
9423_8.txt,0
5824_10.txt,0
8466_8.txt,0
5190_8.txt,0
1667_10.txt,0
12422_7.txt,0
5920_7.txt,0
6322_9.txt,0
1391_7.txt,0
1578_7.txt,0
10948_8.txt,0
3195_8.txt,0
3480_9.txt,0
6104_10.txt,0
7362_10.txt,0
1327_9.txt,0
9237_8.txt,0
8200_10.txt,0
11946_7.txt,0
5971_10.txt,0
3781_9.txt,0
8975_8.txt,0
6893_7.txt,0
6938_8.txt,0
382_10.txt,0
4904_7.txt,0
11292_10.txt,0
4596_7.txt,0
6559_7.txt,0
4149_8.txt,0
1517_9.txt,0
3756_7.txt,0
6289_7.txt,0
8914_9.txt,0
8025_7.txt,0
5131_8.txt,0
9735_7.txt,0
9018_7.txt,0
9592_10.txt,0
668_10.txt,0
9492_10.txt,0
4288_8.txt,0
10586_9.txt,0
1456_8.txt,0
12353_7.txt,0
840_8.txt,0
11112_9.txt,0
3191_10.txt,0
1872_7.txt,0
3302_7.txt,0
2796_7.txt,0
8689_10.txt,0
9016_8.txt,0
10442_8.txt,0
11280_10.txt,0
8663_8.txt,0
9626_8.txt,0
2772_10.txt,0
4956_9.txt,0
8204_7.txt,0
4573_10.txt,0
9241_7.txt,0
899_9.txt,0
11930_8.txt,0
5069_8.txt,0
7816_7.txt,0
9077_9.txt,0
11986_7.txt,0
8871_9.txt,0
532_8.txt,0
6544_10.txt,0
5762_9.txt,0
1104_9.txt,0
1881_10.txt,0
6414_9.txt,0
6886_9.txt,0
10864_7.txt,0
3495_7.txt,0
7381_9.txt,0
1240_9.txt,0
6200_8.txt,0
10363_7.txt,0
5449_7.txt,0
2159_7.txt,0
12429_10.txt,0
224_10.txt,0
1990_7.txt,0
8560_8.txt,0
4828_8.txt,0
7057_7.txt,0
2674_7.txt,0
3717_10.txt,0
9389_9.txt,0
8243_7.txt,0
3258_7.txt,0
12205_10.txt,0
4863_7.txt,0
9545_10.txt,0
1646_7.txt,0
3575_7.txt,0
7059_8.txt,0
991_7.txt,0
11238_10.txt,0
10944_7.txt,0
7862_8.txt,0
80_7.txt,0
2962_7.txt,0
7396_7.txt,0
5506_9.txt,0
6702_7.txt,0
5567_10.txt,0
5504_10.txt,0
3376_8.txt,0
6319_10.txt,0
3154_10.txt,0
6997_10.txt,0
6435_10.txt,0
2410_7.txt,0
11168_9.txt,0
5072_9.txt,0
12154_7.txt,0
8633_7.txt,0
10639_10.txt,0
7606_10.txt,0
8918_7.txt,0
2140_7.txt,0
8664_10.txt,0
385_9.txt,0
591_8.txt,0
6040_8.txt,0
8532_7.txt,0
12188_10.txt,0
4480_10.txt,0
1843_9.txt,0
9916_8.txt,0
3650_10.txt,0
628_8.txt,0
8110_8.txt,0
11501_8.txt,0
1675_9.txt,0
2471_7.txt,0
5967_7.txt,0
11331_8.txt,0
4124_7.txt,0
1742_7.txt,0
10076_10.txt,0
4005_10.txt,0
3016_8.txt,0
1589_9.txt,0
3826_10.txt,0
7116_7.txt,0
12346_8.txt,0
8607_10.txt,0
1531_9.txt,0
962_9.txt,0
12498_7.txt,0
2296_9.txt,0
11075_8.txt,0
5607_8.txt,0
8912_10.txt,0
5508_7.txt,0
3317_8.txt,0
10499_8.txt,0
4583_8.txt,0
4570_7.txt,0
11765_8.txt,0
12456_8.txt,0
1264_9.txt,0
743_7.txt,0
4492_10.txt,0
11805_7.txt,0
1470_8.txt,0
1017_7.txt,0
11619_9.txt,0
7608_8.txt,0
11687_10.txt,0
10421_8.txt,0
4746_9.txt,0
3621_10.txt,0
1662_7.txt,0
4004_7.txt,0
8139_10.txt,0
7715_8.txt,0
1526_7.txt,0
6036_7.txt,0
7875_7.txt,0
1947_8.txt,0
9014_9.txt,0
904_10.txt,0
12224_9.txt,0
1008_10.txt,0
90_9.txt,0
711_10.txt,0
11447_8.txt,0
10081_10.txt,0
1877_7.txt,0
1940_9.txt,0
8359_7.txt,0
7458_10.txt,0
8730_7.txt,0
11969_10.txt,0
3461_8.txt,0
11216_9.txt,0
6660_7.txt,0
5421_9.txt,0
1335_7.txt,0
8447_10.txt,0
9312_8.txt,0
6643_10.txt,0
2768_10.txt,0
10228_10.txt,0
6856_7.txt,0
2636_7.txt,0
6961_9.txt,0
4390_8.txt,0
9957_10.txt,0
1228_7.txt,0
5062_7.txt,0
8308_10.txt,0
2537_7.txt,0
3913_8.txt,0
3115_8.txt,0
4191_10.txt,0
2913_8.txt,0
673_8.txt,0
2478_9.txt,0
6939_10.txt,0
5660_10.txt,0
11142_10.txt,0
3355_9.txt,0
476_9.txt,0
8133_8.txt,0
3504_8.txt,0
2965_7.txt,0
10259_10.txt,0
6485_10.txt,0
833_7.txt,0
2619_10.txt,0
6618_7.txt,0
11994_9.txt,0
5459_9.txt,0
11396_10.txt,0
12021_8.txt,0
8098_7.txt,0
2764_10.txt,0
5208_8.txt,0
621_7.txt,0
11492_10.txt,0
3876_9.txt,0
1231_7.txt,0
10508_7.txt,0
11830_10.txt,0
2718_9.txt,0
2824_10.txt,0
4873_8.txt,0
4030_8.txt,0
8463_10.txt,0
1936_7.txt,0
11009_10.txt,0
9810_10.txt,0
102_8.txt,0
7496_8.txt,0
10161_7.txt,0
1980_8.txt,0
4331_8.txt,0
6704_10.txt,0
11908_9.txt,0
2947_10.txt,0
1369_7.txt,0
2819_7.txt,0
3310_8.txt,0
6128_10.txt,0
4222_7.txt,0
10797_10.txt,0
11874_8.txt,0
8336_8.txt,0
3022_7.txt,0
2594_10.txt,0
1263_9.txt,0
4155_8.txt,0
5744_10.txt,0
6124_10.txt,0
10426_8.txt,0
1477_8.txt,0
8081_7.txt,0
6122_8.txt,0
8450_7.txt,0
7167_8.txt,0
3937_8.txt,0
1599_7.txt,0
1397_10.txt,0
7386_8.txt,0
1620_7.txt,0
8512_10.txt,0
5134_9.txt,0
6047_10.txt,0
4977_9.txt,0
230_7.txt,0
288_7.txt,0
3275_8.txt,0
1905_8.txt,0
9161_7.txt,0
744_10.txt,0
7945_9.txt,0
8609_7.txt,0
174_7.txt,0
2882_10.txt,0
6963_8.txt,0
8565_9.txt,0
3449_7.txt,0
12335_7.txt,0
2746_8.txt,0
4674_7.txt,0
9876_8.txt,0
5674_7.txt,0
7905_10.txt,0
7805_10.txt,0
208_10.txt,0
2020_7.txt,0
10498_10.txt,0
746_7.txt,0
2727_9.txt,0
11956_8.txt,0
9190_8.txt,0
2610_7.txt,0
7835_7.txt,0
9229_8.txt,0
11988_10.txt,0
2178_7.txt,0
4722_8.txt,0
1472_10.txt,0
216_10.txt,0
7384_8.txt,0
1510_8.txt,0
4484_10.txt,0
10852_9.txt,0
9913_8.txt,0
3754_10.txt,0
6515_9.txt,0
10541_8.txt,0
1971_7.txt,0
17_8.txt,0
8115_8.txt,0
10227_7.txt,0
8539_8.txt,0
9673_7.txt,0
10928_10.txt,0
4871_8.txt,0
3522_8.txt,0
8386_10.txt,0
666_7.txt,0
8680_8.txt,0
7053_10.txt,0
2831_9.txt,0
5562_9.txt,0
8603_10.txt,0
3293_9.txt,0
10248_9.txt,0
4352_9.txt,0
850_7.txt,0
5929_8.txt,0
7061_9.txt,0
1403_7.txt,0
7761_10.txt,0
8309_8.txt,0
1086_10.txt,0
7974_10.txt,0
6709_9.txt,0
11417_7.txt,0
6325_9.txt,0
12007_8.txt,0
4945_10.txt,0
3637_10.txt,0
1365_8.txt,0
3056_9.txt,0
3977_10.txt,0
3994_8.txt,0
5463_10.txt,0
1897_10.txt,0
5770_7.txt,0
5735_7.txt,0
6203_10.txt,0
11699_8.txt,0
9892_10.txt,0
12231_7.txt,0
11941_7.txt,0
6867_8.txt,0
10699_8.txt,0
3607_8.txt,0
4527_8.txt,0
889_7.txt,0
12442_10.txt,0
2415_7.txt,0
10139_10.txt,0
9395_8.txt,0
6236_7.txt,0
4903_7.txt,0
4591_7.txt,0
11190_9.txt,0
8748_10.txt,0
4241_7.txt,0
563_10.txt,0
3490_7.txt,0
3770_10.txt,0
2247_10.txt,0
9310_8.txt,0
3296_10.txt,0
11323_7.txt,0
5220_10.txt,0
4046_10.txt,0
5930_8.txt,0
6526_7.txt,0
7177_10.txt,0
10824_7.txt,0
8996_9.txt,0
9476_7.txt,0
2762_8.txt,0
3428_7.txt,0
4158_10.txt,0
8203_7.txt,0
1315_10.txt,0
9210_10.txt,0
11275_8.txt,0
5060_7.txt,0
1509_8.txt,0
10513_7.txt,0
8248_8.txt,0
220_10.txt,0
7069_10.txt,0
7638_10.txt,0
2332_8.txt,0
6554_8.txt,0
3648_10.txt,0
11858_7.txt,0
1650_9.txt,0
9391_8.txt,0
5907_7.txt,0
11780_8.txt,0
11314_8.txt,0
3164_10.txt,0
3085_7.txt,0
2264_7.txt,0
7218_9.txt,0
11837_9.txt,0
5787_8.txt,0
2926_7.txt,0
4959_10.txt,0
11308_10.txt,0
7397_7.txt,0
4859_10.txt,0
11208_10.txt,0
6397_7.txt,0
218_10.txt,0
8762_10.txt,0
3963_7.txt,0
8764_9.txt,0
12134_7.txt,0
9031_9.txt,0
10552_7.txt,0
2675_7.txt,0
7120_10.txt,0
7056_7.txt,0
9330_9.txt,0
3915_8.txt,0
6508_9.txt,0
10519_8.txt,0
5277_10.txt,0
3688_7.txt,0
3259_7.txt,0
11204_10.txt,0
8089_9.txt,0
212_7.txt,0
526_10.txt,0
11781_10.txt,0
11404_8.txt,0
2373_10.txt,0
791_10.txt,0
4836_10.txt,0
11367_10.txt,0
2795_7.txt,0
4233_8.txt,0
2880_10.txt,0
11865_7.txt,0
6943_8.txt,0
7594_8.txt,0
5276_8.txt,0
6192_10.txt,0
2843_7.txt,0
9169_9.txt,0
6270_10.txt,0
2181_7.txt,0
9443_10.txt,0
7336_7.txt,0
9439_9.txt,0
10391_9.txt,0
4728_7.txt,0
2931_8.txt,0
4341_7.txt,0
7943_9.txt,0
2477_10.txt,0
11185_10.txt,0
1628_8.txt,0
10585_8.txt,0
3804_10.txt,0
9050_9.txt,0
4429_7.txt,0
9089_8.txt,0
5195_10.txt,0
8660_9.txt,0
8625_9.txt,0
9386_7.txt,0
11271_9.txt,0
4800_10.txt,0
3024_7.txt,0
4534_7.txt,0
4571_7.txt,0
1525_10.txt,0
6788_9.txt,0
1692_10.txt,0
7609_8.txt,0
1987_10.txt,0
7624_10.txt,0
894_7.txt,0
406_7.txt,0
6362_10.txt,0
221_9.txt,0
3_7.txt,0
2811_8.txt,0
7911_7.txt,0
854_7.txt,0
11220_10.txt,0
2297_9.txt,0
1407_7.txt,0
2316_8.txt,0
8348_8.txt,0
2928_9.txt,0
9632_7.txt,0
627_7.txt,0
3386_10.txt,0
4414_7.txt,0
947_8.txt,0
1780_10.txt,0
9404_9.txt,0
9896_9.txt,0
6041_8.txt,0
1895_10.txt,0
9685_10.txt,0
6426_7.txt,0
11500_8.txt,0
1995_10.txt,0
5604_8.txt,0
9843_7.txt,0
11085_7.txt,0
11454_7.txt,0
10563_9.txt,0
9103_10.txt,0
3644_9.txt,0
7307_10.txt,0
6150_7.txt,0
4567_10.txt,0
4181_10.txt,0
6673_8.txt,0
8344_7.txt,0
11394_10.txt,0
284_10.txt,0
10326_10.txt,0
10091_10.txt,0
143_8.txt,0
5133_10.txt,0
1984_8.txt,0
3458_9.txt,0
10603_8.txt,0
7682_10.txt,0
757_9.txt,0
12157_7.txt,0
4328_10.txt,0
11979_10.txt,0
12497_10.txt,0
6417_8.txt,0
918_10.txt,0
2158_10.txt,0
6073_10.txt,0
8990_8.txt,0
9547_8.txt,0
170_7.txt,0
10393_9.txt,0
519_7.txt,0
5658_9.txt,0
2170_8.txt,0
7268_10.txt,0
11158_7.txt,0
2292_10.txt,0
2517_7.txt,0
5865_10.txt,0
4416_10.txt,0
5959_7.txt,0
10172_9.txt,0
7732_9.txt,0
6291_7.txt,0
677_9.txt,0
6110_10.txt,0
12032_7.txt,0
7262_8.txt,0
5957_9.txt,0
8341_10.txt,0
4689_10.txt,0
7817_7.txt,0
11515_7.txt,0
8033_9.txt,0
9104_7.txt,0
8771_7.txt,0
1459_7.txt,0
2070_10.txt,0
5186_7.txt,0
348_7.txt,0
6941_8.txt,0
799_7.txt,0
9435_7.txt,0
1389_7.txt,0
11406_8.txt,0
10092_8.txt,0
10406_8.txt,0
4877_9.txt,0
7286_8.txt,0
6813_10.txt,0
6189_7.txt,0
11771_7.txt,0
8360_7.txt,0
9406_8.txt,0
4335_9.txt,0
10795_10.txt,0
9719_10.txt,0
9822_7.txt,0
4620_8.txt,0
10980_10.txt,0
1579_7.txt,0
822_10.txt,0
5754_10.txt,0
169_7.txt,0
3500_8.txt,0
9273_8.txt,0
480_10.txt,0
7395_7.txt,0
6701_7.txt,0
9912_10.txt,0
10835_9.txt,0
1577_8.txt,0
5629_10.txt,0
12281_8.txt,0
6572_9.txt,0
7094_7.txt,0
1817_10.txt,0
7403_10.txt,0
11526_8.txt,0
9238_7.txt,0
1916_7.txt,0
8087_10.txt,0
1584_7.txt,0
9487_1.txt,1
3351_4.txt,1
4290_4.txt,1
11890_1.txt,1
472_4.txt,1
1789_2.txt,1
9565_3.txt,1
5129_4.txt,1
671_3.txt,1
12430_1.txt,1
12453_2.txt,1
11377_4.txt,1
7958_4.txt,1
858_4.txt,1
10275_3.txt,1
11332_4.txt,1
4171_1.txt,1
12044_4.txt,1
3680_1.txt,1
5272_3.txt,1
11176_1.txt,1
6590_3.txt,1
5335_4.txt,1
10368_3.txt,1
7736_1.txt,1
5091_1.txt,1
9257_4.txt,1
428_3.txt,1
7078_2.txt,1
4975_3.txt,1
3426_3.txt,1
4136_3.txt,1
693_4.txt,1
10069_3.txt,1
8970_1.txt,1
11567_1.txt,1
2234_4.txt,1
5626_3.txt,1
3271_4.txt,1
6452_4.txt,1
7494_2.txt,1
11915_4.txt,1
8502_4.txt,1
9069_3.txt,1
69_4.txt,1
7753_4.txt,1
9232_1.txt,1
3933_4.txt,1
3135_4.txt,1
11478_3.txt,1
6878_4.txt,1
5857_1.txt,1
11212_4.txt,1
5480_1.txt,1
2786_2.txt,1
7985_1.txt,1
8870_4.txt,1
2705_4.txt,1
10699_3.txt,1
3391_4.txt,1
4560_1.txt,1
11621_3.txt,1
7408_3.txt,1
7998_4.txt,1
9230_3.txt,1
2718_1.txt,1
7262_4.txt,1
6325_3.txt,1
6589_2.txt,1
7227_4.txt,1
9397_1.txt,1
225_3.txt,1
11334_2.txt,1
9703_1.txt,1
5482_2.txt,1
8662_4.txt,1
7797_1.txt,1
4855_2.txt,1
11273_4.txt,1
4991_3.txt,1
8253_1.txt,1
11699_2.txt,1
7697_4.txt,1
6139_2.txt,1
6246_4.txt,1
3420_4.txt,1
12040_1.txt,1
380_2.txt,1
9353_4.txt,1
1790_2.txt,1
10640_3.txt,1
6614_2.txt,1
11037_1.txt,1
1880_4.txt,1
10831_1.txt,1
4274_4.txt,1
17_3.txt,1
887_2.txt,1
1066_1.txt,1
8115_3.txt,1
2355_1.txt,1
433_1.txt,1
9581_3.txt,1
9115_3.txt,1
8052_4.txt,1
11353_4.txt,1
1715_2.txt,1
2400_1.txt,1
9393_4.txt,1
3031_4.txt,1
10395_2.txt,1
490_2.txt,1
2762_2.txt,1
11913_3.txt,1
1805_4.txt,1
9831_1.txt,1
6513_4.txt,1
1003_4.txt,1
8831_1.txt,1
1339_2.txt,1
6454_3.txt,1
9607_1.txt,1
8621_2.txt,1
6366_4.txt,1
12160_1.txt,1
3890_3.txt,1
2545_4.txt,1
12103_2.txt,1
8642_1.txt,1
3447_3.txt,1
1731_3.txt,1
6734_2.txt,1
9334_3.txt,1
3131_1.txt,1
7963_3.txt,1
1577_4.txt,1
10954_1.txt,1
924_4.txt,1
3397_3.txt,1
10659_2.txt,1
981_1.txt,1
3169_4.txt,1
10738_4.txt,1
6185_4.txt,1
7648_1.txt,1
4765_3.txt,1
5622_4.txt,1
883_4.txt,1
9994_3.txt,1
9506_3.txt,1
10813_4.txt,1
10050_4.txt,1
845_2.txt,1
7945_2.txt,1
12363_4.txt,1
6279_4.txt,1
4213_1.txt,1
1769_4.txt,1
9371_1.txt,1
3033_4.txt,1
8357_2.txt,1
6610_4.txt,1
7655_4.txt,1
2835_4.txt,1
11760_1.txt,1
1696_3.txt,1
12475_2.txt,1
11351_4.txt,1
2402_1.txt,1
12125_3.txt,1
