1930_9.txt,0
6221_1.txt,1
8933_4.txt,1
4704_2.txt,1
9976_4.txt,1
9229_1.txt,1
10913_1.txt,1
6065_4.txt,1
2297_4.txt,1
11625_4.txt,1
10762_3.txt,1
9336_3.txt,1
1694_1.txt,1
3133_1.txt,1
9128_1.txt,1
7773_2.txt,1
3547_4.txt,1
3196_4.txt,1
4851_4.txt,1
2094_3.txt,1
5851_4.txt,1
12339_3.txt,1
9623_2.txt,1
2686_4.txt,1
11190_1.txt,1
4600_3.txt,1
2257_4.txt,1
574_4.txt,1
1023_3.txt,1
7474_4.txt,1
7768_1.txt,1
12243_4.txt,1
6865_2.txt,1
688_4.txt,1
12179_2.txt,1
1367_3.txt,1
5097_4.txt,1
8680_1.txt,1
9214_1.txt,1
10908_2.txt,1
11271_4.txt,1
6531_1.txt,1
11090_4.txt,1
11896_4.txt,1
11329_4.txt,1
1980_3.txt,1
10850_2.txt,1
8738_4.txt,1
1398_1.txt,1
6688_1.txt,1
9738_4.txt,1
9424_1.txt,1
716_2.txt,1
7569_4.txt,1
6616_2.txt,1
8760_1.txt,1
11028_4.txt,1
7158_1.txt,1
8725_1.txt,1
5873_3.txt,1
4016_1.txt,1
7039_4.txt,1
139_4.txt,1
7282_3.txt,1
6380_4.txt,1
1241_4.txt,1
8402_3.txt,1
6867_1.txt,1
9992_4.txt,1
5848_4.txt,1
9096_3.txt,1
3621_2.txt,1
9583_2.txt,1
4661_3.txt,1
7450_4.txt,1
6517_3.txt,1
9131_1.txt,1
4726_4.txt,1
885_3.txt,1
5153_4.txt,1
12278_3.txt,1
9762_2.txt,1
2504_3.txt,1
8277_3.txt,1
4562_1.txt,1
10721_4.txt,1
8375_4.txt,1
6026_3.txt,1
1573_3.txt,1
5252_4.txt,1
7967_4.txt,1
965_3.txt,1
7063_3.txt,1
1728_1.txt,1
3336_1.txt,1
9837_4.txt,1
9935_3.txt,1
709_4.txt,1
8074_4.txt,1
4294_2.txt,1
6223_2.txt,1
11330_4.txt,1
4584_2.txt,1
2892_2.txt,1
9764_4.txt,1
5678_2.txt,1
2913_3.txt,1
4507_4.txt,1
6671_4.txt,1
1038_1.txt,1
7141_1.txt,1
8779_1.txt,1
6902_1.txt,1
4988_1.txt,1
7472_3.txt,1
572_3.txt,1
7535_4.txt,1
6305_4.txt,1
6019_1.txt,1
7019_1.txt,1
5073_4.txt,1
1752_3.txt,1
7791_4.txt,1
4932_3.txt,1
240_4.txt,1
5036_4.txt,1
6712_2.txt,1
7734_1.txt,1
11397_3.txt,1
3117_1.txt,1
2972_2.txt,1
5619_3.txt,1
90_2.txt,1
12247_1.txt,1
8585_4.txt,1
6456_2.txt,1
629_4.txt,1
1239_4.txt,1
10288_1.txt,1
863_4.txt,1
2295_3.txt,1
6926_4.txt,1
11526_3.txt,1
9070_4.txt,1
8974_3.txt,1
1062_2.txt,1
5667_1.txt,1
11424_4.txt,1
10377_2.txt,1
1899_2.txt,1
9723_2.txt,1
2096_4.txt,1
11780_1.txt,1
1468_1.txt,1
1300_1.txt,1
4523_1.txt,1
3870_1.txt,1
2870_1.txt,1
7284_1.txt,1
4540_2.txt,1
1575_1.txt,1
9618_1.txt,1
3646_1.txt,1
12226_4.txt,1
4148_3.txt,1
8996_4.txt,1
9587_2.txt,1
983_4.txt,1
4620_3.txt,1
2928_1.txt,1
7411_4.txt,1
3330_3.txt,1
8170_1.txt,1
11638_4.txt,1
1840_3.txt,1
8587_2.txt,1
9933_1.txt,1
9291_4.txt,1
8707_3.txt,1
5071_2.txt,1
8742_3.txt,1
11251_4.txt,1
2176_4.txt,1
7098_1.txt,1
9234_1.txt,1
8257_2.txt,1
3935_4.txt,1
712_3.txt,1
496_3.txt,1
100_4.txt,1
1412_3.txt,1
906_4.txt,1
1107_2.txt,1
9854_3.txt,1
10443_3.txt,1
52_4.txt,1
11541_4.txt,1
6768_4.txt,1
8854_3.txt,1
9956_4.txt,1
552_2.txt,1
5973_3.txt,1
3567_4.txt,1
10271_1.txt,1
6489_1.txt,1
569_4.txt,1
8316_3.txt,1
2348_3.txt,1
6469_4.txt,1
11833_4.txt,1
3578_3.txt,1
359_4.txt,1
9526_3.txt,1
9_4.txt,1
1749_4.txt,1
2391_2.txt,1
4602_4.txt,1
1378_1.txt,1
3808_1.txt,1
3684_3.txt,1
7589_4.txt,1
4132_1.txt,1
12493_4.txt,1
11766_2.txt,1
8949_3.txt,1
5095_3.txt,1
10419_4.txt,1
2850_4.txt,1
11419_4.txt,1
5546_4.txt,1
2815_4.txt,1
1267_3.txt,1
5197_4.txt,1
11391_1.txt,1
12455_2.txt,1
10766_3.txt,1
651_1.txt,1
4444_2.txt,1
7732_2.txt,1
8332_3.txt,1
5444_2.txt,1
3931_1.txt,1
10255_1.txt,1
2192_4.txt,1
3404_3.txt,1
4151_3.txt,1
8174_4.txt,1
76_4.txt,1
4700_2.txt,1
9076_3.txt,1
9194_1.txt,1
9288_4.txt,1
1571_4.txt,1
9563_2.txt,1
10137_2.txt,1
1206_3.txt,1
8069_4.txt,1
11498_1.txt,1
5582_1.txt,1
11784_4.txt,1
10355_4.txt,1
346_2.txt,1
4582_1.txt,1
9701_4.txt,1
10784_4.txt,1
2465_2.txt,1
9368_4.txt,1
6181_4.txt,1
7181_4.txt,1
8031_1.txt,1
10950_3.txt,1
11950_3.txt,1
9094_4.txt,1
9355_4.txt,1
11395_4.txt,1
791_4.txt,1
10782_2.txt,1
12258_3.txt,1
6342_3.txt,1
3463_4.txt,1
11502_3.txt,1
10094_4.txt,1
2330_2.txt,1
11_3.txt,1
10400_4.txt,1
10892_4.txt,1
2353_1.txt,1
11445_4.txt,1
6043_3.txt,1
7218_1.txt,1
7947_4.txt,1
2660_3.txt,1
12347_1.txt,1
2911_4.txt,1
5093_4.txt,1
2117_4.txt,1
3050_3.txt,1
2954_4.txt,1
10295_1.txt,1
1138_1.txt,1
11662_2.txt,1
2500_2.txt,1
8664_4.txt,1
9766_3.txt,1
3738_3.txt,1
6572_3.txt,1
13_1.txt,1
11992_1.txt,1
1514_1.txt,1
141_1.txt,1
590_1.txt,1
5337_3.txt,1
2332_2.txt,1
5888_3.txt,1
3314_1.txt,1
11096_4.txt,1
8815_4.txt,1
5518_4.txt,1
4977_4.txt,1
3461_4.txt,1
8578_3.txt,1
5523_2.txt,1
11644_3.txt,1
8786_4.txt,1
11703_4.txt,1
9028_2.txt,1
10133_4.txt,1
3625_1.txt,1
10970_4.txt,1
3539_4.txt,1
8799_3.txt,1
5292_3.txt,1
12144_4.txt,1
5034_1.txt,1
958_4.txt,1
1361_3.txt,1
8049_3.txt,1
2811_3.txt,1
2393_3.txt,1
3605_4.txt,1
5315_4.txt,1
8133_4.txt,1
3234_1.txt,1
2869_3.txt,1
360_3.txt,1
9603_1.txt,1
2996_4.txt,1
3092_3.txt,1
4910_3.txt,1
653_1.txt,1
282_1.txt,1
3915_2.txt,1
2170_1.txt,1
8330_3.txt,1
4848_3.txt,1
3989_3.txt,1
1410_2.txt,1
1436_1.txt,1
9447_4.txt,1
7887_3.txt,1
7552_4.txt,1
11422_1.txt,1
1105_3.txt,1
11210_3.txt,1
11740_2.txt,1
9828_4.txt,1
6653_4.txt,1
469_2.txt,1
4427_3.txt,1
3172_2.txt,1
5893_1.txt,1
5389_4.txt,1
9253_4.txt,1
614_2.txt,1
6303_4.txt,1
697_4.txt,1
1591_2.txt,1
4745_1.txt,1
4459_4.txt,1
3598_4.txt,1
9117_4.txt,1
6496_4.txt,1
7100_3.txt,1
102_4.txt,1
147_4.txt,1
10154_2.txt,1
630_3.txt,1
11742_1.txt,1
5175_1.txt,1
11618_3.txt,1
9209_3.txt,1
8811_1.txt,1
6359_3.txt,1
7147_1.txt,1
2721_1.txt,1
10933_3.txt,1
5231_1.txt,1
9524_3.txt,1
6147_1.txt,1
549_3.txt,1
1302_1.txt,1
6286_1.txt,1
4110_4.txt,1
10316_1.txt,1
6266_4.txt,1
4249_1.txt,1
5012_3.txt,1
4698_1.txt,1
4579_4.txt,1
7570_2.txt,1
9072_4.txt,1
6748_3.txt,1
1258_3.txt,1
9135_3.txt,1
7556_1.txt,1
4356_3.txt,1
4787_3.txt,1
3603_3.txt,1
861_4.txt,1
7961_4.txt,1
12361_1.txt,1
1477_4.txt,1
5356_3.txt,1
3744_4.txt,1
12239_1.txt,1
11216_4.txt,1
8607_4.txt,1
1807_3.txt,1
9154_2.txt,1
35_1.txt,1
12281_1.txt,1
6824_1.txt,1
7802_2.txt,1
9896_3.txt,1
10481_3.txt,1
7022_1.txt,1
9955_3.txt,1
9116_3.txt,1
3335_2.txt,1
8014_4.txt,1
6182_2.txt,1
4330_3.txt,1
7144_4.txt,1
12119_3.txt,1
8097_2.txt,1
2418_2.txt,1
6942_4.txt,1
4277_4.txt,1
3767_4.txt,1
1454_4.txt,1
940_3.txt,1
3486_1.txt,1
4872_3.txt,1
9724_1.txt,1
3785_3.txt,1
11997_1.txt,1
8580_1.txt,1
1824_3.txt,1
9934_2.txt,1
10997_1.txt,1
6842_1.txt,1
5780_2.txt,1
6807_1.txt,1
1554_1.txt,1
5828_4.txt,1
10073_3.txt,1
1323_3.txt,1
8250_1.txt,1
2914_4.txt,1
4500_3.txt,1
3010_3.txt,1
6676_3.txt,1
2816_3.txt,1
8233_2.txt,1
3586_4.txt,1
3523_1.txt,1
1198_4.txt,1
9763_3.txt,1
5033_1.txt,1
2929_4.txt,1
3681_2.txt,1
10525_4.txt,1
10580_1.txt,1
6021_4.txt,1
7064_4.txt,1
3745_3.txt,1
7827_4.txt,1
121_4.txt,1
611_1.txt,1
4896_2.txt,1
7099_4.txt,1
199_4.txt,1
9129_1.txt,1
9235_4.txt,1
12183_4.txt,1
9270_4.txt,1
5154_3.txt,1
3991_4.txt,1
4487_4.txt,1
10460_1.txt,1
1843_4.txt,1
9877_1.txt,1
10425_1.txt,1
1596_3.txt,1
2376_4.txt,1
10446_2.txt,1
5623_4.txt,1
11014_4.txt,1
7962_1.txt,1
11812_4.txt,1
5908_4.txt,1
8719_1.txt,1
6142_2.txt,1
5271_2.txt,1
6927_1.txt,1
10480_4.txt,1
4686_1.txt,1
4257_1.txt,1
9029_4.txt,1
711_4.txt,1
8335_1.txt,1
3936_3.txt,1
792_2.txt,1
2425_3.txt,1
4135_3.txt,1
1697_2.txt,1
8685_4.txt,1
10645_4.txt,1
7107_3.txt,1
10973_1.txt,1
9521_1.txt,1
2626_4.txt,1
9995_2.txt,1
7846_4.txt,1
12489_3.txt,1
9486_3.txt,1
8249_1.txt,1
571_1.txt,1
1238_4.txt,1
10289_1.txt,1
3683_1.txt,1
4889_4.txt,1
5172_1.txt,1
9311_1.txt,1
1039_1.txt,1
12415_2.txt,1
11030_4.txt,1
7960_2.txt,1
10758_4.txt,1
573_3.txt,1
6628_1.txt,1
3352_4.txt,1
5293_4.txt,1
6473_3.txt,1
5152_4.txt,1
12004_2.txt,1
8088_4.txt,1
7363_3.txt,1
1734_4.txt,1
4152_4.txt,1
4583_4.txt,1
1771_4.txt,1
9459_4.txt,1
7633_2.txt,1
409_4.txt,1
339_1.txt,1
1572_3.txt,1
3337_1.txt,1
7986_1.txt,1
5662_1.txt,1
247_2.txt,1
7979_3.txt,1
11599_1.txt,1
11254_4.txt,1
2507_1.txt,1
8446_3.txt,1
6866_1.txt,1
7339_4.txt,1
6046_2.txt,1
5849_4.txt,1
3148_2.txt,1
1902_4.txt,1
6516_1.txt,1
32_3.txt,1
7182_1.txt,1
884_1.txt,1
8_2.txt,1
1535_3.txt,1
2704_4.txt,1
7162_4.txt,1
3390_4.txt,1
2643_3.txt,1
4638_4.txt,1
6999_4.txt,1
7617_1.txt,1
2440_4.txt,1
9761_2.txt,1
9188_3.txt,1
3193_3.txt,1
6324_3.txt,1
224_3.txt,1
9151_2.txt,1
1900_4.txt,1
4780_1.txt,1
8401_3.txt,1
4314_1.txt,1
6821_1.txt,1
11157_4.txt,1
11951_4.txt,1
9893_3.txt,1
2134_4.txt,1
2171_4.txt,1
1693_4.txt,1
11290_2.txt,1
4481_1.txt,1
3505_1.txt,1
2191_1.txt,1
3233_2.txt,1
11991_4.txt,1
3250_1.txt,1
1163_1.txt,1
8540_2.txt,1
11132_1.txt,1
7737_1.txt,1
11602_4.txt,1
9909_1.txt,1
2177_2.txt,1
429_3.txt,1
3208_4.txt,1
11250_2.txt,1
6859_1.txt,1
10929_4.txt,1
243_4.txt,1
2525_4.txt,1
4605_4.txt,1
1820_4.txt,1
5519_1.txt,1
4234_1.txt,1
12344_4.txt,1
6107_1.txt,1
3051_4.txt,1
10747_1.txt,1
670_3.txt,1
7637_4.txt,1
5190_4.txt,1
4894_3.txt,1
10559_3.txt,1
343_1.txt,1
5170_1.txt,1
4976_1.txt,1
3501_4.txt,1
4485_4.txt,1
2993_4.txt,1
938_1.txt,1
12452_3.txt,1
3116_2.txt,1
2973_1.txt,1
9237_4.txt,1
10663_4.txt,1
6713_1.txt,1
635_2.txt,1
9542_1.txt,1
7121_3.txt,1
1431_3.txt,1
166_4.txt,1
123_4.txt,1
9071_3.txt,1
8136_4.txt,1
9832_3.txt,1
3274_1.txt,1
4478_4.txt,1
3462_2.txt,1
11783_4.txt,1
1569_3.txt,1
7079_3.txt,1
10783_4.txt,1
11763_1.txt,1
5520_4.txt,1
825_1.txt,1
3763_2.txt,1
9505_3.txt,1
5255_1.txt,1
11810_4.txt,1
4236_2.txt,1
9093_4.txt,1
10053_4.txt,1
184_3.txt,1
1047_4.txt,1
11095_2.txt,1
7557_4.txt,1
2464_4.txt,1
12022_2.txt,1
796_4.txt,1
6300_3.txt,1
11604_3.txt,1
5194_1.txt,1
2484_1.txt,1
5169_1.txt,1
2479_1.txt,1
10010_2.txt,1
7905_4.txt,1
1456_4.txt,1
11484_2.txt,1
3720_4.txt,1
9053_4.txt,1
1861_1.txt,1
1279_3.txt,1
8761_3.txt,1
5368_4.txt,1
11237_4.txt,1
2521_1.txt,1
3057_3.txt,1
2249_1.txt,1
1266_4.txt,1
6776_4.txt,1
11418_3.txt,1
9562_4.txt,1
5375_1.txt,1
8582_1.txt,1
10521_2.txt,1
6907_2.txt,1
3988_3.txt,1
8403_4.txt,1
11916_3.txt,1
7080_3.txt,1
10423_1.txt,1
7886_3.txt,1
2370_4.txt,1
3466_2.txt,1
5209_4.txt,1
11809_1.txt,1
9294_3.txt,1
326_1.txt,1
7038_3.txt,1
12020_4.txt,1
7750_3.txt,1
12411_1.txt,1
8829_4.txt,1
5351_4.txt,1
2290_4.txt,1
9836_3.txt,1
8971_4.txt,1
3868_3.txt,1
3256_2.txt,1
2129_4.txt,1
708_3.txt,1
12279_4.txt,1
4856_4.txt,1
11499_3.txt,1
4954_3.txt,1
12087_3.txt,1
7383_1.txt,1
12185_4.txt,1
1552_1.txt,1
7042_1.txt,1
7801_1.txt,1
7493_1.txt,1
8157_1.txt,1
3929_2.txt,1
7436_4.txt,1
10991_1.txt,1
5607_3.txt,1
5035_1.txt,1
2639_4.txt,1
672_4.txt,1
1325_3.txt,1
3482_3.txt,1
48_4.txt,1
11296_1.txt,1
9213_1.txt,1
770_3.txt,1
1417_4.txt,1
4128_1.txt,1
882_2.txt,1
9057_4.txt,1
11739_2.txt,1
2333_2.txt,1
8057_4.txt,1
7536_1.txt,1
7341_3.txt,1
7790_3.txt,1
6692_4.txt,1
12474_4.txt,1
10396_4.txt,1
9313_4.txt,1
2871_2.txt,1
6637_1.txt,1
4567_2.txt,1
5465_4.txt,1
4420_4.txt,1
10626_1.txt,1
4465_4.txt,1
4779_1.txt,1
11315_3.txt,1
1632_1.txt,1
5037_2.txt,1
9606_4.txt,1
12161_4.txt,1
7838_4.txt,1
8173_1.txt,1
7086_4.txt,1
1000_3.txt,1
1806_3.txt,1
9507_4.txt,1
2559_4.txt,1
9678_2.txt,1
4336_2.txt,1
1550_2.txt,1
1987_2.txt,1
9337_4.txt,1
4565_1.txt,1
756_1.txt,1
387_1.txt,1
1158_3.txt,1
5111_4.txt,1
10352_1.txt,1
4621_1.txt,1
12380_4.txt,1
8830_4.txt,1
9171_3.txt,1
6749_3.txt,1
2745_4.txt,1
5210_4.txt,1
1531_3.txt,1
7166_4.txt,1
3394_4.txt,1
4255_4.txt,1
927_3.txt,1
5786_3.txt,1
5659_1.txt,1
4890_3.txt,1
6731_3.txt,1
8783_1.txt,1
8763_4.txt,1
7696_1.txt,1
3895_2.txt,1
12490_4.txt,1
11235_3.txt,1
10372_4.txt,1
5703_3.txt,1
8075_2.txt,1
10093_1.txt,1
4601_4.txt,1
4703_3.txt,1
8462_4.txt,1
7103_1.txt,1
6923_2.txt,1
6789_3.txt,1
11171_3.txt,1
12340_4.txt,1
1881_1.txt,1
6940_1.txt,1
6103_1.txt,1
11606_4.txt,1
8683_4.txt,1
676_1.txt,1
8252_4.txt,1
3698_4.txt,1
4094_1.txt,1
3155_1.txt,1
11029_3.txt,1
12104_1.txt,1
6302_4.txt,1
4837_4.txt,1
696_4.txt,1
4970_3.txt,1
8116_4.txt,1
9857_3.txt,1
10678_2.txt,1
11897_3.txt,1
9582_4.txt,1
6497_4.txt,1
3620_4.txt,1
7942_3.txt,1
10173_1.txt,1
6127_2.txt,1
5928_4.txt,1
842_1.txt,1
5251_2.txt,1
7477_3.txt,1
5744_3.txt,1
3313_4.txt,1
4701_3.txt,1
430_4.txt,1
2356_4.txt,1
488_4.txt,1
9663_3.txt,1
2466_1.txt,1
12492_4.txt,1
7263_2.txt,1
11767_2.txt,1
2814_4.txt,1
11977_1.txt,1
1413_3.txt,1
7495_4.txt,1
11191_4.txt,1
4725_2.txt,1
53_4.txt,1
3499_3.txt,1
8053_3.txt,1
1610_4.txt,1
3566_4.txt,1
2523_4.txt,1
568_4.txt,1
3914_1.txt,1
11392_3.txt,1
3647_1.txt,1
4357_1.txt,1
1574_1.txt,1
11912_4.txt,1
2602_1.txt,1
11208_1.txt,1
9407_3.txt,1
8171_1.txt,1
7084_4.txt,1
11639_4.txt,1
9586_2.txt,1
11197_2.txt,1
6287_3.txt,1
1797_3.txt,1
5718_2.txt,1
5212_4.txt,1
8440_1.txt,1
1474_4.txt,1
9091_1.txt,1
1026_2.txt,1
11460_4.txt,1
8704_1.txt,1
5156_4.txt,1
2891_4.txt,1
10350_1.txt,1
9704_1.txt,1
7322_3.txt,1
12063_1.txt,1
10315_1.txt,1
1775_4.txt,1
7959_2.txt,1
6548_4.txt,1
8029_1.txt,1
4072_1.txt,1
10231_4.txt,1
9665_4.txt,1
2544_2.txt,1
8620_4.txt,1
11168_1.txt,1
5072_1.txt,1
6959_3.txt,1
11231_4.txt,1
3168_2.txt,1
2350_3.txt,1
4707_4.txt,1
6803_1.txt,1
946_1.txt,1
591_1.txt,1
7613_2.txt,1
9354_4.txt,1
6635_1.txt,1
11700_4.txt,1
8785_4.txt,1
8354_4.txt,1
6613_2.txt,1
11394_4.txt,1
6343_3.txt,1
1616_3.txt,1
2560_3.txt,1
1751_4.txt,1
412_2.txt,1
7186_2.txt,1
6534_1.txt,1
9421_1.txt,1
10369_4.txt,1
7844_3.txt,1
6140_4.txt,1
12346_1.txt,1
10479_4.txt,1
12456_1.txt,1
2932_3.txt,1
715_4.txt,1
10706_2.txt,1
3464_2.txt,1
11785_4.txt,1
4309_3.txt,1
7879_3.txt,1
6138_4.txt,1
11213_3.txt,1
10354_4.txt,1
9700_4.txt,1
984_3.txt,1
10442_2.txt,1
8095_4.txt,1
5949_4.txt,1
8893_4.txt,1
7239_4.txt,1
2743_1.txt,1
8503_3.txt,1
95_3.txt,1
8991_3.txt,1
5463_1.txt,1
11620_4.txt,1
9948_2.txt,1
10767_3.txt,1
11988_2.txt,1
8333_3.txt,1
2584_2.txt,1
3136_1.txt,1
9559_4.txt,1
5115_3.txt,1
363_3.txt,1
5017_4.txt,1
5854_4.txt,1
2193_4.txt,1
5811_4.txt,1
8130_4.txt,1
4539_3.txt,1
6708_4.txt,1
9130_4.txt,1
11930_2.txt,1
3606_4.txt,1
12266_1.txt,1
11975_2.txt,1
6025_4.txt,1
12240_2.txt,1
2281_3.txt,1
12377_1.txt,1
10842_1.txt,1
10789_4.txt,1
832_4.txt,1
7932_4.txt,1
9925_3.txt,1
7619_4.txt,1
11430_4.txt,1
64_3.txt,1
3416_4.txt,1
4143_4.txt,1
418_4.txt,1
1377_2.txt,1
2864_1.txt,1
1949_3.txt,1
6888_3.txt,1
8267_3.txt,1
3027_1.txt,1
10003_3.txt,1
11144_4.txt,1
8510_4.txt,1
12277_4.txt,1
8457_3.txt,1
442_3.txt,1
1052_3.txt,1
7091_4.txt,1
2226_4.txt,1
2984_1.txt,1
2516_1.txt,1
10588_1.txt,1
7643_3.txt,1
4472_4.txt,1
1251_4.txt,1
3964_4.txt,1
3823_3.txt,1
1996_4.txt,1
11944_2.txt,1
8553_2.txt,1
6014_4.txt,1
2548_2.txt,1
1170_1.txt,1
4898_4.txt,1
1229_4.txt,1
9497_3.txt,1
2573_4.txt,1
11179_4.txt,1
2536_4.txt,1
3471_3.txt,1
4820_4.txt,1
2649_2.txt,1
11243_2.txt,1
4452_1.txt,1
538_4.txt,1
11654_4.txt,1
11827_4.txt,1
9577_3.txt,1
2737_1.txt,1
2343_4.txt,1
10410_1.txt,1
5751_3.txt,1
6215_1.txt,1
8731_4.txt,1
4081_3.txt,1
