1930_9.txt,0
7624_4.txt,1
6763_3.txt,1
9363_2.txt,1
11772_2.txt,1
9345_1.txt,1
3378_3.txt,1
11635_4.txt,1
294_1.txt,1
1236_2.txt,1
7700_1.txt,1
11241_1.txt,1
2980_4.txt,1
527_2.txt,1
9160_4.txt,1
1699_4.txt,1
8062_3.txt,1
9125_4.txt,1
27_4.txt,1
2222_1.txt,1
7758_4.txt,1
9821_3.txt,1
8966_4.txt,1
9062_3.txt,1
3204_2.txt,1
11571_4.txt,1
10960_2.txt,1
175_4.txt,1
2860_4.txt,1
700_4.txt,1
2927_3.txt,1
4102_1.txt,1
9381_4.txt,1
5941_1.txt,1
389_1.txt,1
9840_2.txt,1
1011_4.txt,1
11593_3.txt,1
6269_4.txt,1
9182_3.txt,1
8708_1.txt,1
8080_4.txt,1
8451_4.txt,1
6292_2.txt,1
5187_1.txt,1
8018_1.txt,1
5513_1.txt,1
2689_3.txt,1
2060_2.txt,1
6254_4.txt,1
4_4.txt,1
4924_4.txt,1
7787_3.txt,1
7685_4.txt,1
354_4.txt,1
7148_1.txt,1
3324_2.txt,1
421_1.txt,1
8040_4.txt,1
6995_2.txt,1
8142_3.txt,1
2324_2.txt,1
3302_1.txt,1
11182_3.txt,1
1445_4.txt,1
10339_4.txt,1
5119_2.txt,1
1400_4.txt,1
157_3.txt,1
6814_3.txt,1
1169_1.txt,1
3940_4.txt,1
2180_2.txt,1
11918_2.txt,1
4067_1.txt,1
2345_3.txt,1
2696_4.txt,1
2918_1.txt,1
11514_1.txt,1
3345_3.txt,1
5839_4.txt,1
5178_3.txt,1
10125_4.txt,1
1890_4.txt,1
10495_2.txt,1
6010_3.txt,1
10044_2.txt,1
7523_1.txt,1
8903_3.txt,1
4610_1.txt,1
8105_3.txt,1
7785_3.txt,1
6785_3.txt,1
6479_3.txt,1
7667_1.txt,1
3358_4.txt,1
951_1.txt,1
11258_2.txt,1
9573_4.txt,1
3631_1.txt,1
932_2.txt,1
6851_1.txt,1
10162_4.txt,1
10921_4.txt,1
3568_4.txt,1
8164_2.txt,1
10984_1.txt,1
3796_3.txt,1
9735_3.txt,1
909_4.txt,1
6370_2.txt,1
2575_1.txt,1
6809_4.txt,1
5800_2.txt,1
3669_4.txt,1
9243_1.txt,1
2258_1.txt,1
2285_4.txt,1
7077_4.txt,1
4697_3.txt,1
4730_1.txt,1
7097_1.txt,1
197_1.txt,1
1933_2.txt,1
2179_4.txt,1
11692_1.txt,1
5102_3.txt,1
4788_1.txt,1
5904_3.txt,1
9263_4.txt,1
1257_1.txt,1
4474_1.txt,1
11637_4.txt,1
8180_3.txt,1
11378_2.txt,1
4201_1.txt,1
871_1.txt,1
5695_1.txt,1
6095_3.txt,1
9495_2.txt,1
1850_4.txt,1
3398_4.txt,1
10859_1.txt,1
12070_4.txt,1
0_2.txt,1
12172_3.txt,1
2749_4.txt,1
10529_3.txt,1
8879_4.txt,1
2925_2.txt,1
6538_3.txt,1
7763_1.txt,1
3166_2.txt,1
10204_2.txt,1
6681_3.txt,1
4965_3.txt,1
5061_4.txt,1
7215_3.txt,1
9676_1.txt,1
1974_1.txt,1
3690_1.txt,1
562_1.txt,1
2118_4.txt,1
4732_2.txt,1
3222_2.txt,1
955_4.txt,1
3737_3.txt,1
153_4.txt,1
12236_2.txt,1
9986_2.txt,1
269_2.txt,1
6761_3.txt,1
2491_4.txt,1
624_3.txt,1
3319_1.txt,1
8361_2.txt,1
1889_4.txt,1
12485_4.txt,1
1393_1.txt,1
8776_4.txt,1
10265_3.txt,1
4382_3.txt,1
8497_1.txt,1
12478_4.txt,1
560_3.txt,1
10086_1.txt,1
9432_4.txt,1
11319_2.txt,1
8530_3.txt,1
6582_1.txt,1
5246_2.txt,1
7308_3.txt,1
12257_3.txt,1
810_1.txt,1
706_1.txt,1
8322_4.txt,1
7665_2.txt,1
9367_4.txt,1
4218_1.txt,1
7335_3.txt,1
3708_1.txt,1
4902_4.txt,1
8023_4.txt,1
1074_2.txt,1
9121_3.txt,1
9860_4.txt,1
8927_3.txt,1
4634_1.txt,1
6193_1.txt,1
8434_2.txt,1
1463_4.txt,1
8471_2.txt,1
9880_1.txt,1
12330_1.txt,1
4240_4.txt,1
1524_3.txt,1
875_4.txt,1
11046_1.txt,1
9649_3.txt,1
6706_4.txt,1
2821_3.txt,1
2239_1.txt,1
7372_1.txt,1
5004_1.txt,1
6354_2.txt,1
3608_4.txt,1
6372_1.txt,1
4802_1.txt,1
8754_3.txt,1
7191_3.txt,1
1813_3.txt,1
542_4.txt,1
9557_4.txt,1
11807_3.txt,1
8882_3.txt,1
5198_1.txt,1
3794_4.txt,1
3468_4.txt,1
12253_3.txt,1
851_1.txt,1
6171_2.txt,1
11027_4.txt,1
8473_4.txt,1
3905_3.txt,1
2842_4.txt,1
1008_2.txt,1
10774_2.txt,1
2807_4.txt,1
2044_4.txt,1
9859_4.txt,1
11224_3.txt,1
8448_2.txt,1
3475_1.txt,1
9737_4.txt,1
5945_2.txt,1
8670_3.txt,1
6687_1.txt,1
2769_4.txt,1
7213_1.txt,1
787_1.txt,1
9142_4.txt,1
1133_1.txt,1
3245_1.txt,1
6423_1.txt,1
8803_3.txt,1
40_4.txt,1
9803_3.txt,1
9491_3.txt,1
5449_4.txt,1
7851_4.txt,1
1094_3.txt,1
7057_4.txt,1
816_3.txt,1
4411_1.txt,1
11715_3.txt,1
479_3.txt,1
5411_1.txt,1
1214_2.txt,1
1680_2.txt,1
6390_2.txt,1
6741_2.txt,1
4122_3.txt,1
256_4.txt,1
1603_4.txt,1
8429_3.txt,1
12291_1.txt,1
991_4.txt,1
1485_3.txt,1
2265_4.txt,1
9101_2.txt,1
10491_3.txt,1
1567_1.txt,1
4489_4.txt,1
12128_1.txt,1
3548_4.txt,1
8694_2.txt,1
3927_4.txt,1
12190_1.txt,1
6396_4.txt,1
11285_2.txt,1
8283_4.txt,1
7829_4.txt,1
276_1.txt,1
5788_4.txt,1
891_1.txt,1
5569_4.txt,1
4653_2.txt,1
658_3.txt,1
9864_4.txt,1
4630_1.txt,1
8430_2.txt,1
7075_3.txt,1
834_4.txt,1
6030_3.txt,1
11801_1.txt,1
2385_4.txt,1
2827_1.txt,1
1149_3.txt,1
8326_4.txt,1
11737_4.txt,1
7088_3.txt,1
188_3.txt,1
5985_2.txt,1
12404_4.txt,1
9509_3.txt,1
4496_3.txt,1
5145_4.txt,1
4841_3.txt,1
8676_4.txt,1
9731_3.txt,1
1664_2.txt,1
8509_2.txt,1
6848_4.txt,1
9633_4.txt,1
10287_1.txt,1
4415_4.txt,1
626_4.txt,1
7053_1.txt,1
10021_3.txt,1
10166_4.txt,1
10925_4.txt,1
5616_3.txt,1
7560_3.txt,1
9940_1.txt,1
3118_1.txt,1
8125_2.txt,1
11512_1.txt,1
4161_4.txt,1
5124_4.txt,1
1605_3.txt,1
5967_4.txt,1
7663_1.txt,1
9200_3.txt,1
9302_4.txt,1
3005_1.txt,1
11803_2.txt,1
7857_3.txt,1
12310_1.txt,1
1406_4.txt,1
2429_1.txt,1
9886_2.txt,1
10040_2.txt,1
2790_1.txt,1
11457_4.txt,1
1874_1.txt,1
2959_3.txt,1
7254_2.txt,1
8654_3.txt,1
6272_1.txt,1
2477_2.txt,1
4961_2.txt,1
7968_4.txt,1
4167_2.txt,1
7988_1.txt,1
9838_4.txt,1
12400_1.txt,1
6606_4.txt,1
3381_1.txt,1
10046_4.txt,1
9510_3.txt,1
3263_3.txt,1
2038_1.txt,1
12395_1.txt,1
2514_4.txt,1
3551_4.txt,1
9267_4.txt,1
3125_1.txt,1
10146_1.txt,1
4340_4.txt,1
4771_1.txt,1
9862_3.txt,1
4757_2.txt,1
9064_3.txt,1
8862_1.txt,1
6442_3.txt,1
8844_2.txt,1
7442_3.txt,1
1015_4.txt,1
8557_3.txt,1
12332_4.txt,1
8980_3.txt,1
5242_1.txt,1
4648_2.txt,1
2608_3.txt,1
2430_2.txt,1
6213_2.txt,1
2694_2.txt,1
9164_4.txt,1
2200_2.txt,1
9023_3.txt,1
9066_3.txt,1
2263_1.txt,1
5342_4.txt,1
8982_1.txt,1
10127_2.txt,1
11689_4.txt,1
10595_1.txt,1
10907_1.txt,1
10942_1.txt,1
5085_2.txt,1
9220_4.txt,1
5437_1.txt,1
1277_2.txt,1
2553_4.txt,1
4590_3.txt,1
3451_3.txt,1
12133_1.txt,1
9611_1.txt,1
1976_4.txt,1
6460_4.txt,1
2692_4.txt,1
10536_2.txt,1
6077_2.txt,1
11066_3.txt,1
10285_1.txt,1
3901_4.txt,1
4550_3.txt,1
5885_4.txt,1
3184_2.txt,1
5820_1.txt,1
109_4.txt,1
1640_1.txt,1
8733_3.txt,1
1876_1.txt,1
9358_1.txt,1
8940_3.txt,1
4978_1.txt,1
8453_2.txt,1
8475_1.txt,1
2772_4.txt,1
6482_3.txt,1
11385_4.txt,1
11711_4.txt,1
1028_4.txt,1
12013_1.txt,1
350_4.txt,1
6317_3.txt,1
7331_1.txt,1
231_1.txt,1
12137_4.txt,1
3186_1.txt,1
8247_2.txt,1
6088_1.txt,1
6745_4.txt,1
7030_1.txt,1
11980_2.txt,1
8597_2.txt,1
1056_3.txt,1
289_1.txt,1
195_4.txt,1
544_4.txt,1
12072_1.txt,1
5494_3.txt,1
374_4.txt,1
1666_3.txt,1
11341_1.txt,1
459_4.txt,1
5533_1.txt,1
763_2.txt,1
2846_2.txt,1
3860_1.txt,1
5768_3.txt,1
5344_3.txt,1
6130_4.txt,1
7834_3.txt,1
11846_1.txt,1
836_4.txt,1
6871_3.txt,1
6834_3.txt,1
9964_3.txt,1
10573_3.txt,1
3838_4.txt,1
1817_1.txt,1
10728_1.txt,1
6195_1.txt,1
372_2.txt,1
9770_4.txt,1
5924_1.txt,1
10263_3.txt,1
2805_4.txt,1
4883_3.txt,1
4513_4.txt,1
3776_1.txt,1
6953_1.txt,1
4223_1.txt,1
12251_3.txt,1
11025_4.txt,1
3750_2.txt,1
7698_4.txt,1
8491_1.txt,1
8319_4.txt,1
11451_1.txt,1
1872_4.txt,1
566_3.txt,1
6_3.txt,1
7354_4.txt,1
6048_1.txt,1
11383_3.txt,1
2966_2.txt,1
1682_2.txt,1
10717_3.txt,1
9792_3.txt,1
4221_3.txt,1
9186_2.txt,1
9628_4.txt,1
7951_3.txt,1
4712_1.txt,1
3202_1.txt,1
8591_4.txt,1
42_4.txt,1
11180_4.txt,1
2247_1.txt,1
1583_2.txt,1
10947_3.txt,1
2266_3.txt,1
4101_1.txt,1
7214_2.txt,1
8469_2.txt,1
8753_4.txt,1
332_1.txt,1
3924_3.txt,1
7539_2.txt,1
970_4.txt,1
5794_4.txt,1
10945_1.txt,1
1566_4.txt,1
1523_4.txt,1
11435_3.txt,1
5752_2.txt,1
1798_3.txt,1
6461_2.txt,1
2264_1.txt,1
4597_3.txt,1
2299_1.txt,1
10221_2.txt,1
5146_3.txt,1
4001_4.txt,1
11734_3.txt,1
625_2.txt,1
646_1.txt,1
3900_2.txt,1
12352_3.txt,1
11920_4.txt,1
11126_4.txt,1
170_2.txt,1
9572_4.txt,1
3630_1.txt,1
6056_1.txt,1
1546_1.txt,1
2282_2.txt,1
420_3.txt,1
8165_2.txt,1
4448_1.txt,1
9106_1.txt,1
11262_4.txt,1
10158_2.txt,1
7149_3.txt,1
12114_4.txt,1
3531_1.txt,1
9242_1.txt,1
9958_4.txt,1
1891_4.txt,1
4220_4.txt,1
12350_1.txt,1
4637_2.txt,1
9492_4.txt,1
3344_1.txt,1
3768_1.txt,1
4278_1.txt,1
7310_3.txt,1
12077_2.txt,1
10301_2.txt,1
8773_1.txt,1
4573_2.txt,1
9078_2.txt,1
705_2.txt,1
1252_4.txt,1
578_2.txt,1
7291_3.txt,1
3922_4.txt,1
1948_1.txt,1
2922_4.txt,1
4536_3.txt,1
2161_4.txt,1
98_1.txt,1
969_4.txt,1
5005_1.txt,1
273_1.txt,1
6128_3.txt,1
2515_1.txt,1
3181_1.txt,1
4491_1.txt,1
8710_3.txt,1
9657_4.txt,1
3987_1.txt,1
7504_3.txt,1
1153_4.txt,1
10550_2.txt,1
8981_4.txt,1
6817_2.txt,1
10806_3.txt,1
154_2.txt,1
4341_1.txt,1
7011_2.txt,1
6419_3.txt,1
2867_1.txt,1
8323_4.txt,1
10408_2.txt,1
12389_1.txt,1
12401_4.txt,1
8549_3.txt,1
4219_1.txt,1
5493_3.txt,1
3183_3.txt,1
6334_3.txt,1
11303_1.txt,1
9963_3.txt,1
5529_4.txt,1
1208_3.txt,1
7543_1.txt,1
2039_4.txt,1
12296_3.txt,1
3325_1.txt,1
9067_4.txt,1
5613_2.txt,1
11867_2.txt,1
6172_4.txt,1
6070_3.txt,1
2751_4.txt,1
6248_2.txt,1
9648_3.txt,1
8087_1.txt,1
831_4.txt,1
12093_2.txt,1
8346_1.txt,1
8158_3.txt,1
7189_2.txt,1
1337_4.txt,1
9819_4.txt,1
12349_1.txt,1
4239_4.txt,1
9688_3.txt,1
11413_1.txt,1
1073_4.txt,1
3305_4.txt,1
4224_1.txt,1
7309_3.txt,1
8709_2.txt,1
3428_4.txt,1
4080_1.txt,1
11384_3.txt,1
3947_1.txt,1
1254_2.txt,1
6744_2.txt,1
5708_4.txt,1
9139_2.txt,1
682_4.txt,1
6680_3.txt,1
2570_4.txt,1
2437_3.txt,1
6316_4.txt,1
1988_1.txt,1
7094_2.txt,1
9941_4.txt,1
11454_3.txt,1
8000_3.txt,1
10981_4.txt,1
8102_4.txt,1
9806_3.txt,1
2240_1.txt,1
152_4.txt,1
12237_2.txt,1
6483_4.txt,1
3671_4.txt,1
6017_4.txt,1
6581_1.txt,1
6913_1.txt,1
5263_1.txt,1
12254_3.txt,1
738_1.txt,1
1930_3.txt,1
8806_1.txt,1
9865_2.txt,1
7561_4.txt,1
1328_1.txt,1
4283_4.txt,1
1390_1.txt,1
9775_4.txt,1
4942_2.txt,1
11078_1.txt,1
2492_4.txt,1
11710_1.txt,1
4984_4.txt,1
1370_4.txt,1
7050_4.txt,1
6152_3.txt,1
7015_4.txt,1
11279_4.txt,1
10279_4.txt,1
5509_3.txt,1
2221_2.txt,1
1171_1.txt,1
7738_4.txt,1
524_1.txt,1
6402_2.txt,1
6682_3.txt,1
3592_1.txt,1
7746_2.txt,1
9244_4.txt,1
11284_4.txt,1
11496_3.txt,1
2589_2.txt,1
9279_4.txt,1
8592_2.txt,1
1016_3.txt,1
128_4.txt,1
2517_1.txt,1
2574_2.txt,1
4436_4.txt,1
9839_3.txt,1
10788_4.txt,1
6135_4.txt,1
2614_3.txt,1
6170_4.txt,1
6072_3.txt,1
3614_3.txt,1
8454_1.txt,1
8826_4.txt,1
3301_2.txt,1
10533_3.txt,1
6190_1.txt,1
6271_4.txt,1
7336_3.txt,1
8736_2.txt,1
3885_4.txt,1
12480_2.txt,1
5536_1.txt,1
8364_4.txt,1
419_4.txt,1
7889_3.txt,1
10775_4.txt,1
11677_2.txt,1
1168_1.txt,1
7623_3.txt,1
6764_4.txt,1
6478_1.txt,1
8240_1.txt,1
2576_1.txt,1
808_3.txt,1
9634_4.txt,1
9528_1.txt,1
12153_4.txt,1
65_2.txt,1
1269_1.txt,1
9590_1.txt,1
9122_2.txt,1
2203_4.txt,1
952_1.txt,1
10820_3.txt,1
9437_3.txt,1
4749_3.txt,1
1352_2.txt,1
11653_3.txt,1
742_2.txt,1
3496_1.txt,1
11978_3.txt,1
5064_3.txt,1
5_4.txt,1
12208_3.txt,1
5123_4.txt,1
11415_4.txt,1
9490_4.txt,1
1401_4.txt,1
852_4.txt,1
9087_2.txt,1
1197_3.txt,1
2732_4.txt,1
6013_3.txt,1
9881_2.txt,1
11771_1.txt,1
701_4.txt,1
7558_1.txt,1
3165_3.txt,1
1213_3.txt,1
5430_3.txt,1
1354_4.txt,1
11693_3.txt,1
3456_1.txt,1
3087_1.txt,1
7169_4.txt,1
2413_1.txt,1
5103_1.txt,1
6096_3.txt,1
11729_4.txt,1
1112_3.txt,1
81_3.txt,1
9183_3.txt,1
8362_3.txt,1
9260_4.txt,1
10736_3.txt,1
1237_2.txt,1
4595_3.txt,1
3556_4.txt,1
4805_4.txt,1
4497_4.txt,1
2883_3.txt,1
5750_2.txt,1
9063_3.txt,1
7837_4.txt,1
8609_4.txt,1
2384_3.txt,1
8843_4.txt,1
6196_2.txt,1
7524_1.txt,1
4617_1.txt,1
8941_3.txt,1
11981_3.txt,1
6956_4.txt,1
7115_4.txt,1
7150_4.txt,1
1995_3.txt,1
9885_2.txt,1
8301_4.txt,1
8203_3.txt,1
2826_2.txt,1
2535_3.txt,1
5025_3.txt,1
9469_4.txt,1
10307_2.txt,1
3570_3.txt,1
10185_1.txt,1
4383_4.txt,1
11185_1.txt,1
1830_3.txt,1
9920_2.txt,1
11165_4.txt,1
7856_1.txt,1
12256_4.txt,1
10963_4.txt,1
9589_4.txt,1
1270_4.txt,1
11610_1.txt,1
4514_3.txt,1
2143_4.txt,1
11178_1.txt,1
7008_4.txt,1
8022_3.txt,1
8861_3.txt,1
8120_4.txt,1
541_1.txt,1
2978_4.txt,1
2653_4.txt,1
229_1.txt,1
11259_4.txt,1
12250_2.txt,1
6833_4.txt,1
889_3.txt,1
623_2.txt,1
2920_1.txt,1
10201_1.txt,1
5378_2.txt,1
3985_4.txt,1
12188_3.txt,1
7190_4.txt,1
1014_4.txt,1
6618_1.txt,1
8006_2.txt,1
9085_4.txt,1
12376_4.txt,1
6915_2.txt,1
2063_4.txt,1
6393_3.txt,1
7640_4.txt,1
11716_2.txt,1
2967_3.txt,1
9755_4.txt,1
1702_2.txt,1
598_1.txt,1
255_4.txt,1
4121_3.txt,1
6784_4.txt,1
9939_2.txt,1
1683_2.txt,1
1097_3.txt,1
10102_2.txt,1
10609_1.txt,1
2489_3.txt,1
11181_4.txt,1
9043_3.txt,1
8947_4.txt,1
2919_4.txt,1
8141_4.txt,1
6894_2.txt,1
2081_2.txt,1
4166_1.txt,1
2415_2.txt,1
3338_2.txt,1
2145_3.txt,1
2714_2.txt,1
1177_3.txt,1
10476_2.txt,1
779_1.txt,1
567_3.txt,1
4287_4.txt,1
10081_1.txt,1
5754_3.txt,1
2695_3.txt,1
7377_3.txt,1
10340_1.txt,1
11323_2.txt,1
10305_1.txt,1
4495_3.txt,1
744_1.txt,1
11004_1.txt,1
837_4.txt,1
7268_1.txt,1
8126_3.txt,1
4676_1.txt,1
12071_3.txt,1
2556_1.txt,1
1579_4.txt,1
2748_3.txt,1
2399_3.txt,1
8716_3.txt,1
8878_3.txt,1
6701_4.txt,1
4575_3.txt,1
7395_4.txt,1
8139_4.txt,1
1193_2.txt,1
2612_1.txt,1
7017_2.txt,1
288_1.txt,1
7759_1.txt,1
3119_2.txt,1
1814_3.txt,1
5674_1.txt,1
10535_3.txt,1
2939_3.txt,1
12390_4.txt,1
4245_4.txt,1
10043_1.txt,1
11218_3.txt,1
5347_3.txt,1
6935_4.txt,1
6031_3.txt,1
6458_3.txt,1
3006_2.txt,1
725_2.txt,1
3020_1.txt,1
7089_3.txt,1
12405_4.txt,1
3411_4.txt,1
8508_3.txt,1
5595_4.txt,1
5942_4.txt,1
547_4.txt,1
61_1.txt,1
502_4.txt,1
133_1.txt,1
12337_3.txt,1
11945_4.txt,1
9415_3.txt,1
11655_2.txt,1
8039_3.txt,1
4430_4.txt,1
9227_1.txt,1
3824_3.txt,1
8978_4.txt,1
251_2.txt,1
3185_1.txt,1
190_2.txt,1
10552_4.txt,1
8041_3.txt,1
5385_1.txt,1
11183_4.txt,1
5320_4.txt,1
7850_4.txt,1
7585_3.txt,1
1233_1.txt,1
3145_1.txt,1
8305_3.txt,1
6766_1.txt,1
1068_3.txt,1
7766_1.txt,1
8242_4.txt,1
9305_3.txt,1
5827_4.txt,1
12151_1.txt,1
6786_4.txt,1
7028_2.txt,1
4285_4.txt,1
6113_1.txt,1
10124_3.txt,1
1460_2.txt,1
6519_2.txt,1
9858_4.txt,1
1747_1.txt,1
7049_3.txt,1
10058_2.txt,1
5846_4.txt,1
5491_4.txt,1
3515_4.txt,1
12130_1.txt,1
1009_3.txt,1
12217_2.txt,1
876_3.txt,1
2716_3.txt,1
6037_4.txt,1
7799_2.txt,1
7618_3.txt,1
7420_2.txt,1
6092_1.txt,1
7443_1.txt,1
9428_2.txt,1
3126_3.txt,1
10714_2.txt,1
9791_2.txt,1
2338_1.txt,1
7578_2.txt,1
3024_4.txt,1
3867_4.txt,1
10100_3.txt,1
7974_1.txt,1
8881_4.txt,1
4737_3.txt,1
9861_1.txt,1
6994_4.txt,1
9824_1.txt,1
10839_4.txt,1
4160_4.txt,1
5821_3.txt,1
1743_4.txt,1
9777_1.txt,1
3_4.txt,1
9380_2.txt,1
849_1.txt,1
5966_4.txt,1
6314_3.txt,1
2004_1.txt,1
7601_2.txt,1
8201_3.txt,1
3004_1.txt,1
539_3.txt,1
10757_4.txt,1
9433_1.txt,1
12311_1.txt,1
10824_1.txt,1
9887_2.txt,1
4899_3.txt,1
5281_1.txt,1
11456_4.txt,1
8943_3.txt,1
7849_4.txt,1
1418_3.txt,1
5866_1.txt,1
1272_4.txt,1
10657_1.txt,1
11612_1.txt,1
3492_3.txt,1
8533_4.txt,1
4796_2.txt,1
9431_3.txt,1
10924_4.txt,1
3240_4.txt,1
9102_1.txt,1
6524_3.txt,1
563_4.txt,1
11556_1.txt,1
