4715_9.txt,0
5828_10.txt,0
4744_9.txt,0
10466_8.txt,0
6964_8.txt,0
3704_8.txt,0
8410_7.txt,0
11733_10.txt,0
11062_10.txt,0
741_7.txt,0
2590_10.txt,0
4377_10.txt,0
12033_7.txt,0
1900_8.txt,0
4314_10.txt,0
9855_9.txt,0
6719_7.txt,0
2765_9.txt,0
3932_8.txt,0
6717_8.txt,0
3171_8.txt,0
1775_10.txt,0
12196_7.txt,0
3516_7.txt,0
8516_10.txt,0
12165_8.txt,0
6980_9.txt,0
8567_10.txt,0
11503_8.txt,0
4382_7.txt,0
9814_10.txt,0
2459_9.txt,0
2107_7.txt,0
10602_8.txt,0
2635_10.txt,0
5003_10.txt,0
9392_9.txt,0
1329_7.txt,0
5998_7.txt,0
6968_10.txt,0
11410_7.txt,0
3350_8.txt,0
7639_7.txt,0
3315_8.txt,0
6825_9.txt,0
10693_10.txt,0
8466_8.txt,0
11871_8.txt,0
12422_7.txt,0
6915_10.txt,0
7538_7.txt,0
8300_7.txt,0
6322_9.txt,0
7237_10.txt,0
1578_7.txt,0
4229_9.txt,0
6940_10.txt,0
8650_7.txt,0
3480_9.txt,0
1327_9.txt,0
9272_8.txt,0
8200_10.txt,0
3600_8.txt,0
4353_10.txt,0
5971_10.txt,0
3781_9.txt,0
10571_10.txt,0
8975_8.txt,0
5640_9.txt,0
1952_7.txt,0
6893_7.txt,0
6938_8.txt,0
4833_9.txt,0
4904_7.txt,0
11292_10.txt,0
4596_7.txt,0
6559_7.txt,0
4230_10.txt,0
4149_8.txt,0
10810_8.txt,0
8914_9.txt,0
11471_7.txt,0
2808_10.txt,0
6599_7.txt,0
11868_8.txt,0
9735_7.txt,0
9018_7.txt,0
668_10.txt,0
9492_10.txt,0
6116_10.txt,0
4288_8.txt,0
5127_10.txt,0
11112_9.txt,0
5863_10.txt,0
8689_10.txt,0
9016_8.txt,0
3532_7.txt,0
4022_7.txt,0
6759_10.txt,0
11280_10.txt,0
2405_9.txt,0
8663_8.txt,0
9626_8.txt,0
8529_7.txt,0
4956_9.txt,0
8204_7.txt,0
4573_10.txt,0
11930_8.txt,0
5069_8.txt,0
9077_9.txt,0
11986_7.txt,0
678_7.txt,0
577_8.txt,0
532_8.txt,0
9791_10.txt,0
6544_10.txt,0
6566_7.txt,0
5762_9.txt,0
6080_9.txt,0
1881_10.txt,0
6414_9.txt,0
4388_10.txt,0
3495_7.txt,0
1332_7.txt,0
10286_10.txt,0
9315_8.txt,0
3861_10.txt,0
6200_8.txt,0
9600_9.txt,0
7038_9.txt,0
10363_7.txt,0
5449_7.txt,0
2159_7.txt,0
3802_10.txt,0
5247_10.txt,0
9538_10.txt,0
11234_10.txt,0
8560_8.txt,0
4828_8.txt,0
7057_7.txt,0
9438_10.txt,0
2674_7.txt,0
9389_9.txt,0
8243_7.txt,0
12413_9.txt,0
3575_7.txt,0
7059_8.txt,0
11518_10.txt,0
10944_7.txt,0
80_7.txt,0
2962_7.txt,0
7396_7.txt,0
9549_10.txt,0
5506_9.txt,0
3376_8.txt,0
6319_10.txt,0
140_9.txt,0
11577_10.txt,0
6435_10.txt,0
11168_9.txt,0
10267_7.txt,0
8704_9.txt,0
10639_10.txt,0
8918_7.txt,0
2140_7.txt,0
8664_10.txt,0
2834_9.txt,0
754_9.txt,0
385_9.txt,0
4580_10.txt,0
4166_10.txt,0
8532_7.txt,0
6846_8.txt,0
11373_10.txt,0
8148_10.txt,0
9916_8.txt,0
628_8.txt,0
4751_7.txt,0
1675_9.txt,0
12047_8.txt,0
2471_7.txt,0
3584_10.txt,0
4124_7.txt,0
9235_9.txt,0
3016_8.txt,0
7116_7.txt,0
12346_8.txt,0
8607_10.txt,0
12498_7.txt,0
5607_8.txt,0
5508_7.txt,0
3317_8.txt,0
10499_8.txt,0
4583_8.txt,0
868_7.txt,0
4570_7.txt,0
8676_10.txt,0
2208_10.txt,0
4447_9.txt,0
9560_9.txt,0
1239_10.txt,0
7125_8.txt,0
4074_10.txt,0
8836_8.txt,0
7475_9.txt,0
10421_8.txt,0
4746_9.txt,0
3621_10.txt,0
6337_7.txt,0
7875_7.txt,0
1085_9.txt,0
6669_9.txt,0
1947_8.txt,0
9014_9.txt,0
4762_8.txt,0
12295_7.txt,0
904_10.txt,0
12224_9.txt,0
9431_7.txt,0
7106_8.txt,0
711_10.txt,0
11447_8.txt,0
981_9.txt,0
10081_10.txt,0
1877_7.txt,0
10236_10.txt,0
1940_9.txt,0
11969_10.txt,0
1493_10.txt,0
7792_10.txt,0
8447_10.txt,0
760_7.txt,0
12430_8.txt,0
10228_10.txt,0
6856_7.txt,0
1505_7.txt,0
8522_8.txt,0
7446_10.txt,0
5979_10.txt,0
6924_9.txt,0
7813_7.txt,0
1228_7.txt,0
8889_9.txt,0
10355_10.txt,0
5062_7.txt,0
8308_10.txt,0
2537_7.txt,0
3913_8.txt,0
4191_10.txt,0
673_8.txt,0
5760_10.txt,0
6939_10.txt,0
11142_10.txt,0
3355_9.txt,0
5737_7.txt,0
2156_10.txt,0
476_9.txt,0
1538_7.txt,0
12495_10.txt,0
3504_8.txt,0
2965_7.txt,0
10569_7.txt,0
10259_10.txt,0
2054_9.txt,0
11288_10.txt,0
6485_10.txt,0
833_7.txt,0
5243_7.txt,0
2619_10.txt,0
4349_10.txt,0
2878_7.txt,0
3885_7.txt,0
286_10.txt,0
1792_8.txt,0
2060_10.txt,0
8828_9.txt,0
5843_10.txt,0
10508_7.txt,0
2718_9.txt,0
4873_8.txt,0
6183_9.txt,0
8463_10.txt,0
9954_8.txt,0
3371_9.txt,0
7401_10.txt,0
8563_10.txt,0
11009_10.txt,0
9810_10.txt,0
102_8.txt,0
10161_7.txt,0
4331_8.txt,0
1959_9.txt,0
1876_10.txt,0
6704_10.txt,0
2947_10.txt,0
1369_7.txt,0
8970_9.txt,0
2819_7.txt,0
6128_10.txt,0
11874_8.txt,0
5744_10.txt,0
5953_8.txt,0
10340_7.txt,0
11277_9.txt,0
5676_7.txt,0
6122_8.txt,0
7167_8.txt,0
6712_8.txt,0
12383_10.txt,0
2828_10.txt,0
10703_9.txt,0
1599_7.txt,0
1397_10.txt,0
7386_8.txt,0
1620_7.txt,0
8512_10.txt,0
7207_9.txt,0
3981_7.txt,0
288_7.txt,0
6413_8.txt,0
3275_8.txt,0
9161_7.txt,0
744_10.txt,0
6837_7.txt,0
11911_8.txt,0
6945_9.txt,0
6963_8.txt,0
8565_9.txt,0
570_9.txt,0
9469_10.txt,0
11793_7.txt,0
119_9.txt,0
8023_10.txt,0
10498_10.txt,0
6771_9.txt,0
11956_8.txt,0
8711_10.txt,0
970_7.txt,0
9190_8.txt,0
7835_7.txt,0
1101_8.txt,0
11537_7.txt,0
11988_10.txt,0
1472_10.txt,0
10539_8.txt,0
5524_10.txt,0
1510_8.txt,0
10955_10.txt,0
3754_10.txt,0
10541_8.txt,0
2363_10.txt,0
8913_8.txt,0
3695_7.txt,0
7515_9.txt,0
10227_7.txt,0
9673_7.txt,0
3522_8.txt,0
8386_10.txt,0
666_7.txt,0
4562_9.txt,0
2874_9.txt,0
380_9.txt,0
4455_7.txt,0
6235_10.txt,0
2730_7.txt,0
7113_7.txt,0
1403_7.txt,0
8309_8.txt,0
1086_10.txt,0
4602_8.txt,0
6709_9.txt,0
11417_7.txt,0
6325_9.txt,0
3637_10.txt,0
1365_8.txt,0
12409_10.txt,0
2487_9.txt,0
5016_8.txt,0
5463_10.txt,0
5770_7.txt,0
5735_7.txt,0
4296_9.txt,0
9530_10.txt,0
11699_8.txt,0
12231_7.txt,0
6867_8.txt,0
5946_7.txt,0
10139_10.txt,0
9395_8.txt,0
6236_7.txt,0
6786_10.txt,0
4903_7.txt,0
4591_7.txt,0
7987_8.txt,0
12322_8.txt,0
6931_7.txt,0
145_9.txt,0
7494_9.txt,0
11253_10.txt,0
11701_8.txt,0
3770_10.txt,0
2516_10.txt,0
9310_8.txt,0
2041_7.txt,0
4617_10.txt,0
11323_7.txt,0
5220_10.txt,0
4046_10.txt,0
11445_8.txt,0
6526_7.txt,0
11400_8.txt,0
9504_9.txt,0
490_8.txt,0
10824_7.txt,0
9476_7.txt,0
2762_8.txt,0
9371_9.txt,0
5060_7.txt,0
11939_7.txt,0
1509_8.txt,0
5409_7.txt,0
6648_9.txt,0
10513_7.txt,0
8248_8.txt,0
1542_7.txt,0
11187_10.txt,0
7638_10.txt,0
8952_9.txt,0
10738_8.txt,0
6279_8.txt,0
3648_10.txt,0
11601_9.txt,0
5523_8.txt,0
5265_10.txt,0
10621_10.txt,0
11780_8.txt,0
3164_10.txt,0
10759_9.txt,0
547_7.txt,0
8135_8.txt,0
11945_7.txt,0
11106_7.txt,0
2926_7.txt,0
4959_10.txt,0
7397_7.txt,0
4859_10.txt,0
1213_7.txt,0
11208_10.txt,0
6397_7.txt,0
3963_7.txt,0
12003_9.txt,0
9031_9.txt,0
8945_7.txt,0
9074_9.txt,0
8872_9.txt,0
10552_7.txt,0
6013_7.txt,0
2675_7.txt,0
7120_10.txt,0
9693_7.txt,0
4827_7.txt,0
8089_9.txt,0
9458_9.txt,0
212_7.txt,0
515_9.txt,0
11404_8.txt,0
4836_10.txt,0
2795_7.txt,0
2880_10.txt,0
4623_10.txt,0
5276_8.txt,0
7043_10.txt,0
1333_7.txt,0
6192_10.txt,0
2843_7.txt,0
6380_9.txt,0
12356_10.txt,0
139_9.txt,0
6270_10.txt,0
2181_7.txt,0
7336_7.txt,0
9439_9.txt,0
10391_9.txt,0
6569_9.txt,0
4341_7.txt,0
7943_9.txt,0
9789_10.txt,0
11185_10.txt,0
2226_10.txt,0
1628_8.txt,0
9689_10.txt,0
9050_9.txt,0
5219_7.txt,0
8660_9.txt,0
9386_7.txt,0
4800_10.txt,0
4534_7.txt,0
7642_7.txt,0
1525_10.txt,0
4118_7.txt,0
1016_7.txt,0
2869_8.txt,0
8017_10.txt,0
7474_9.txt,0
7624_10.txt,0
894_7.txt,0
1927_9.txt,0
6533_10.txt,0
1392_7.txt,0
3_7.txt,0
854_7.txt,0
11220_10.txt,0
1378_10.txt,0
1278_10.txt,0
6570_8.txt,0
9632_7.txt,0
627_7.txt,0
4414_7.txt,0
947_8.txt,0
7004_8.txt,0
1780_10.txt,0
9896_9.txt,0
9685_10.txt,0
9785_10.txt,0
7537_8.txt,0
11454_7.txt,0
8768_7.txt,0
856_7.txt,0
6150_7.txt,0
877_10.txt,0
5191_8.txt,0
736_8.txt,0
4567_10.txt,0
8344_7.txt,0
10377_8.txt,0
284_10.txt,0
5977_10.txt,0
3232_10.txt,0
2108_8.txt,0
11_8.txt,0
10091_10.txt,0
143_8.txt,0
11120_7.txt,0
5133_10.txt,0
1984_8.txt,0
1749_10.txt,0
10603_8.txt,0
2209_8.txt,0
11646_8.txt,0
6760_7.txt,0
7782_10.txt,0
11928_8.txt,0
5071_8.txt,0
11979_10.txt,0
6417_8.txt,0
918_10.txt,0
4508_10.txt,0
5231_9.txt,0
2158_10.txt,0
8990_8.txt,0
9547_8.txt,0
12220_8.txt,0
10393_9.txt,0
3348_9.txt,0
519_7.txt,0
8782_9.txt,0
3552_7.txt,0
7268_10.txt,0
4844_7.txt,0
2517_7.txt,0
6541_7.txt,0
5700_9.txt,0
9870_8.txt,0
5672_7.txt,0
4416_10.txt,0
5959_7.txt,0
4250_8.txt,0
12333_7.txt,0
2865_7.txt,0
6227_8.txt,0
12032_7.txt,0
7262_8.txt,0
9290_10.txt,0
8341_10.txt,0
5860_7.txt,0
5009_10.txt,0
820_9.txt,0
10974_8.txt,0
12241_8.txt,0
7485_7.txt,0
5725_10.txt,0
9104_7.txt,0
8771_7.txt,0
3496_7.txt,0
2070_10.txt,0
12434_8.txt,0
11408_7.txt,0
6753_9.txt,0
348_7.txt,0
6941_8.txt,0
1389_7.txt,0
3998_10.txt,0
5274_8.txt,0
11406_8.txt,0
9144_10.txt,0
10406_8.txt,0
4877_9.txt,0
11782_8.txt,0
4146_7.txt,0
6813_10.txt,0
5521_8.txt,0
11771_7.txt,0
8360_7.txt,0
10695_10.txt,0
4335_9.txt,0
6937_7.txt,0
9822_7.txt,0
1579_7.txt,0
822_10.txt,0
5853_8.txt,0
5654_10.txt,0
9273_8.txt,0
7395_7.txt,0
3924_7.txt,0
11627_8.txt,0
6718_10.txt,0
5785_8.txt,0
9912_10.txt,0
8987_7.txt,0
1577_8.txt,0
6572_9.txt,0
7403_10.txt,0
11526_8.txt,0
9238_7.txt,0
3223_7.txt,0
1916_7.txt,0
11563_8.txt,0
8087_10.txt,0
1584_7.txt,0
3351_4.txt,1
1027_4.txt,1
4290_4.txt,1
11890_1.txt,1
472_4.txt,1
11447_1.txt,1
3439_4.txt,1
858_4.txt,1
10275_3.txt,1
11332_4.txt,1
5228_4.txt,1
4171_1.txt,1
12044_4.txt,1
9485_3.txt,1
6492_4.txt,1
6590_3.txt,1
5335_4.txt,1
10368_3.txt,1
7736_1.txt,1
9257_4.txt,1
3150_1.txt,1
6307_4.txt,1
4975_3.txt,1
2561_4.txt,1
2234_4.txt,1
3271_4.txt,1
6452_4.txt,1
1593_4.txt,1
11485_3.txt,1
10054_3.txt,1
5350_1.txt,1
11915_4.txt,1
6898_1.txt,1
3135_4.txt,1
11478_3.txt,1
11212_4.txt,1
5480_1.txt,1
8870_4.txt,1
3293_3.txt,1
7965_4.txt,1
3391_4.txt,1
4250_4.txt,1
2876_1.txt,1
9230_3.txt,1
2718_1.txt,1
7262_4.txt,1
3543_3.txt,1
8703_1.txt,1
7227_4.txt,1
5912_4.txt,1
10312_1.txt,1
9703_1.txt,1
4855_2.txt,1
8253_1.txt,1
4296_3.txt,1
9316_4.txt,1
380_2.txt,1
9353_4.txt,1
1790_2.txt,1
10640_3.txt,1
6614_2.txt,1
9638_3.txt,1
17_3.txt,1
887_2.txt,1
1066_1.txt,1
8052_4.txt,1
476_1.txt,1
2400_1.txt,1
5173_2.txt,1
10727_1.txt,1
3872_4.txt,1
5521_4.txt,1
7612_4.txt,1
490_2.txt,1
12409_4.txt,1
6513_4.txt,1
1003_4.txt,1
9607_1.txt,1
8621_2.txt,1
2545_4.txt,1
5349_1.txt,1
266_4.txt,1
1731_3.txt,1
6734_2.txt,1
5778_4.txt,1
3131_1.txt,1
449_3.txt,1
1532_4.txt,1
5256_3.txt,1
3397_3.txt,1
10659_2.txt,1
11659_2.txt,1
3169_4.txt,1
883_4.txt,1
11481_4.txt,1
10050_4.txt,1
7945_2.txt,1
12363_4.txt,1
4213_1.txt,1
10015_4.txt,1
612_3.txt,1
6610_4.txt,1
2835_4.txt,1
11760_1.txt,1
9357_2.txt,1
1696_3.txt,1
2402_1.txt,1
6221_1.txt,1
8933_4.txt,1
9037_3.txt,1
8874_3.txt,1
6065_4.txt,1
11625_4.txt,1
9336_3.txt,1
3547_4.txt,1
3196_4.txt,1
4851_4.txt,1
5155_3.txt,1
9623_2.txt,1
2686_4.txt,1
2257_4.txt,1
1023_3.txt,1
2212_4.txt,1
4702_4.txt,1
6806_1.txt,1
12243_4.txt,1
1367_3.txt,1
5097_4.txt,1
9214_1.txt,1
11908_2.txt,1
11234_4.txt,1
11271_4.txt,1
10441_4.txt,1
10404_4.txt,1
9481_4.txt,1
11090_4.txt,1
11896_4.txt,1
11329_4.txt,1
10850_2.txt,1
9461_1.txt,1
9738_4.txt,1
753_2.txt,1
8760_1.txt,1
5971_4.txt,1
5873_3.txt,1
139_4.txt,1
1241_4.txt,1
9545_4.txt,1
6822_1.txt,1
6867_1.txt,1
3642_1.txt,1
9992_4.txt,1
11952_4.txt,1
8659_1.txt,1
9096_3.txt,1
4661_3.txt,1
7450_4.txt,1
11506_2.txt,1
885_3.txt,1
5153_4.txt,1
2504_3.txt,1
10764_4.txt,1
10721_4.txt,1
6026_3.txt,1
1573_3.txt,1
7967_4.txt,1
10852_1.txt,1
9400_1.txt,1
3393_4.txt,1
7063_3.txt,1
9837_4.txt,1
3310_2.txt,1
9935_3.txt,1
4438_3.txt,1
9133_3.txt,1
8074_4.txt,1
4294_2.txt,1
4584_2.txt,1
7858_3.txt,1
9764_4.txt,1
1381_1.txt,1
5678_2.txt,1
2913_3.txt,1
3811_4.txt,1
8420_4.txt,1
7924_2.txt,1
572_3.txt,1
6305_4.txt,1
6019_1.txt,1
7019_1.txt,1
5073_4.txt,1
1752_3.txt,1
4349_2.txt,1
240_4.txt,1
5036_4.txt,1
10703_3.txt,1
9255_4.txt,1
2972_2.txt,1
6318_1.txt,1
12247_1.txt,1
8679_4.txt,1
3275_2.txt,1
8585_4.txt,1
10402_3.txt,1
629_4.txt,1
1239_4.txt,1
10288_1.txt,1
2397_4.txt,1
5311_3.txt,1
9070_4.txt,1
8974_3.txt,1
7511_1.txt,1
5667_1.txt,1
11008_4.txt,1
2096_4.txt,1
8705_1.txt,1
10008_4.txt,1
6198_4.txt,1
1488_4.txt,1
1345_1.txt,1
3870_1.txt,1
1669_4.txt,1
3646_1.txt,1
12226_4.txt,1
8996_4.txt,1
983_4.txt,1
4620_3.txt,1
1840_3.txt,1
8587_2.txt,1
8742_3.txt,1
2196_1.txt,1
11251_4.txt,1
2176_4.txt,1
7098_1.txt,1
3935_4.txt,1
496_3.txt,1
6843_4.txt,1
6788_1.txt,1
9854_3.txt,1
11541_4.txt,1
1927_1.txt,1
6474_1.txt,1
6768_4.txt,1
8854_3.txt,1
9150_4.txt,1
552_2.txt,1
4871_4.txt,1
1548_1.txt,1
5929_4.txt,1
9_4.txt,1
4602_4.txt,1
4957_2.txt,1
5369_3.txt,1
12493_4.txt,1
8949_3.txt,1
5095_3.txt,1
10419_4.txt,1
2815_4.txt,1
5197_4.txt,1
12410_3.txt,1
3154_2.txt,1
7380_1.txt,1
4444_2.txt,1
8332_3.txt,1
898_3.txt,1
3931_1.txt,1
10255_1.txt,1
7325_4.txt,1
3679_2.txt,1
4151_3.txt,1
1571_4.txt,1
10137_2.txt,1
8069_4.txt,1
4425_3.txt,1
9928_3.txt,1
1692_3.txt,1
8089_1.txt,1
346_2.txt,1
4582_1.txt,1
10784_4.txt,1
303_2.txt,1
11779_4.txt,1
10950_3.txt,1
4683_1.txt,1
11950_3.txt,1
9094_4.txt,1
11395_4.txt,1
10782_2.txt,1
12258_3.txt,1
6342_3.txt,1
11502_3.txt,1
2330_2.txt,1
11_3.txt,1
10400_4.txt,1
9156_3.txt,1
7629_4.txt,1
11445_4.txt,1
11031_1.txt,1
2911_4.txt,1
9808_3.txt,1
2117_4.txt,1
10295_1.txt,1
8664_4.txt,1
9766_3.txt,1
13_1.txt,1
8422_3.txt,1
141_1.txt,1
6847_3.txt,1
1884_4.txt,1
2332_2.txt,1
11545_3.txt,1
5518_4.txt,1
3461_4.txt,1
5523_2.txt,1
8786_4.txt,1
10970_4.txt,1
3539_4.txt,1
10759_3.txt,1
8799_3.txt,1
3214_4.txt,1
5292_3.txt,1
12144_4.txt,1
5034_1.txt,1
11277_4.txt,1
1361_3.txt,1
5995_3.txt,1
4405_4.txt,1
2811_3.txt,1
8759_3.txt,1
7922_3.txt,1
3605_4.txt,1
7452_1.txt,1
3234_1.txt,1
2869_3.txt,1
5051_4.txt,1
2996_4.txt,1
12412_3.txt,1
282_1.txt,1
2170_1.txt,1
8330_3.txt,1
4848_3.txt,1
1410_2.txt,1
9447_4.txt,1
7887_3.txt,1
6183_4.txt,1
9015_2.txt,1
7552_4.txt,1
3896_1.txt,1
8828_4.txt,1
4427_3.txt,1
5389_4.txt,1
9351_3.txt,1
2699_4.txt,1
9253_4.txt,1
6777_1.txt,1
4095_1.txt,1
3699_4.txt,1
8169_2.txt,1
4758_4.txt,1
6303_4.txt,1
10273_1.txt,1
1591_2.txt,1
9117_4.txt,1
6496_4.txt,1
102_4.txt,1
147_4.txt,1
5331_4.txt,1
10154_2.txt,1
5195_4.txt,1
11336_4.txt,1
2420_1.txt,1
7260_2.txt,1
9209_3.txt,1
6359_3.txt,1
2721_1.txt,1
4829_3.txt,1
12341_4.txt,1
6147_1.txt,1
4231_1.txt,1
549_3.txt,1
1302_1.txt,1
4110_4.txt,1
9072_4.txt,1
8072_4.txt,1
4643_2.txt,1
7556_1.txt,1
4356_3.txt,1
3603_3.txt,1
2646_3.txt,1
12361_1.txt,1
10439_3.txt,1
939_4.txt,1
1281_2.txt,1
9585_2.txt,1
5479_1.txt,1
9154_2.txt,1
3332_3.txt,1
35_1.txt,1
7279_3.txt,1
8192_4.txt,1
7022_1.txt,1
475_1.txt,1
8014_4.txt,1
6182_2.txt,1
7144_4.txt,1
12119_3.txt,1
2418_2.txt,1
1411_4.txt,1
3767_4.txt,1
1454_4.txt,1
3486_1.txt,1
4561_2.txt,1
5970_4.txt,1
3785_3.txt,1
1824_3.txt,1
6842_1.txt,1
6807_1.txt,1
5828_4.txt,1
10667_2.txt,1
8250_1.txt,1
2914_4.txt,1
8233_2.txt,1
3586_4.txt,1
4766_1.txt,1
6378_1.txt,1
199_4.txt,1
2957_2.txt,1
12183_4.txt,1
5154_3.txt,1
1675_4.txt,1
4850_4.txt,1
4487_4.txt,1
5056_4.txt,1
