4715_9.txt,0
2546_4.txt,1
11014_4.txt,1
11812_4.txt,1
5908_4.txt,1
8719_1.txt,1
6142_2.txt,1
29_3.txt,1
2936_3.txt,1
711_4.txt,1
8335_1.txt,1
7220_1.txt,1
8606_3.txt,1
5348_2.txt,1
2425_3.txt,1
1697_2.txt,1
7735_1.txt,1
8356_3.txt,1
10188_1.txt,1
11910_2.txt,1
7107_3.txt,1
9521_1.txt,1
2626_4.txt,1
903_4.txt,1
9995_2.txt,1
3724_3.txt,1
1083_3.txt,1
5393_1.txt,1
571_1.txt,1
4889_4.txt,1
4585_2.txt,1
2427_1.txt,1
10233_3.txt,1
10394_1.txt,1
11088_4.txt,1
11030_4.txt,1
7960_2.txt,1
573_3.txt,1
5293_4.txt,1
6473_3.txt,1
5152_4.txt,1
3540_3.txt,1
7363_3.txt,1
1734_4.txt,1
4152_4.txt,1
10311_1.txt,1
1771_4.txt,1
7633_2.txt,1
999_3.txt,1
1572_3.txt,1
9075_4.txt,1
11778_1.txt,1
5662_1.txt,1
8747_3.txt,1
7979_3.txt,1
6617_3.txt,1
6750_4.txt,1
7652_3.txt,1
6866_1.txt,1
7339_4.txt,1
5849_4.txt,1
1492_3.txt,1
3029_4.txt,1
11466_4.txt,1
8_2.txt,1
2704_4.txt,1
7162_4.txt,1
3390_4.txt,1
3741_4.txt,1
4638_4.txt,1
9333_4.txt,1
3071_1.txt,1
12187_3.txt,1
7226_4.txt,1
9188_3.txt,1
11313_1.txt,1
3897_4.txt,1
8934_1.txt,1
2235_4.txt,1
9151_2.txt,1
1900_4.txt,1
2372_3.txt,1
2171_4.txt,1
1693_4.txt,1
10687_4.txt,1
2681_1.txt,1
10095_3.txt,1
11991_4.txt,1
3250_1.txt,1
1450_3.txt,1
11602_4.txt,1
2177_2.txt,1
6859_1.txt,1
10929_4.txt,1
4640_4.txt,1
4605_4.txt,1
5519_1.txt,1
11834_4.txt,1
12344_4.txt,1
6107_1.txt,1
3051_4.txt,1
7637_4.txt,1
12045_4.txt,1
3289_1.txt,1
4485_4.txt,1
2993_4.txt,1
12452_3.txt,1
123_4.txt,1
9071_3.txt,1
8136_4.txt,1
3462_2.txt,1
11783_4.txt,1
10783_4.txt,1
3369_1.txt,1
11763_1.txt,1
5520_4.txt,1
3763_2.txt,1
11810_4.txt,1
846_2.txt,1
4598_4.txt,1
10053_4.txt,1
7882_3.txt,1
7557_4.txt,1
2464_4.txt,1
7247_4.txt,1
11604_3.txt,1
776_1.txt,1
5194_1.txt,1
7905_4.txt,1
1456_4.txt,1
11484_2.txt,1
3720_4.txt,1
1279_3.txt,1
5644_1.txt,1
9626_4.txt,1
1671_2.txt,1
1364_3.txt,1
2486_3.txt,1
4400_4.txt,1
6776_4.txt,1
9562_4.txt,1
1570_2.txt,1
4603_3.txt,1
821_1.txt,1
8403_4.txt,1
10423_1.txt,1
7886_3.txt,1
2370_4.txt,1
7516_4.txt,1
453_4.txt,1
326_1.txt,1
2930_3.txt,1
10722_1.txt,1
2290_4.txt,1
9836_3.txt,1
10619_2.txt,1
8971_4.txt,1
3256_2.txt,1
7082_1.txt,1
708_3.txt,1
12279_4.txt,1
4856_4.txt,1
11499_3.txt,1
2540_4.txt,1
5813_4.txt,1
7383_1.txt,1
283_1.txt,1
9233_4.txt,1
12185_4.txt,1
4070_1.txt,1
11276_4.txt,1
1408_3.txt,1
672_4.txt,1
1325_3.txt,1
3482_3.txt,1
48_4.txt,1
6772_4.txt,1
9213_1.txt,1
1417_4.txt,1
9466_1.txt,1
4128_1.txt,1
105_3.txt,1
9057_4.txt,1
11501_3.txt,1
11739_2.txt,1
5889_3.txt,1
8057_4.txt,1
8012_4.txt,1
7536_1.txt,1
7341_3.txt,1
8211_3.txt,1
10396_4.txt,1
9313_4.txt,1
2871_2.txt,1
6637_1.txt,1
11702_4.txt,1
8787_4.txt,1
4567_2.txt,1
5522_3.txt,1
11315_3.txt,1
8173_1.txt,1
7086_4.txt,1
1806_3.txt,1
1045_3.txt,1
9507_4.txt,1
4355_1.txt,1
9337_4.txt,1
5248_1.txt,1
9073_4.txt,1
4664_1.txt,1
8830_4.txt,1
6749_3.txt,1
12039_4.txt,1
5890_3.txt,1
4890_3.txt,1
7696_1.txt,1
6918_4.txt,1
12318_1.txt,1
11235_3.txt,1
8462_4.txt,1
5275_1.txt,1
6789_3.txt,1
8427_4.txt,1
12340_4.txt,1
1881_1.txt,1
8948_1.txt,1
11606_4.txt,1
8683_4.txt,1
3698_4.txt,1
3155_1.txt,1
1657_4.txt,1
11029_3.txt,1
12218_4.txt,1
4837_4.txt,1
8663_1.txt,1
4970_3.txt,1
8116_4.txt,1
2254_1.txt,1
1961_1.txt,1
11405_3.txt,1
3620_4.txt,1
7258_4.txt,1
11832_4.txt,1
7477_3.txt,1
3313_4.txt,1
4701_3.txt,1
430_4.txt,1
1098_4.txt,1
5892_3.txt,1
11767_2.txt,1
11191_4.txt,1
2256_1.txt,1
3499_3.txt,1
5424_2.txt,1
5461_2.txt,1
3647_1.txt,1
2602_1.txt,1
7378_4.txt,1
8171_1.txt,1
6512_3.txt,1
9586_2.txt,1
6410_4.txt,1
5815_1.txt,1
5718_2.txt,1
2873_3.txt,1
3294_3.txt,1
12327_1.txt,1
7860_3.txt,1
1474_4.txt,1
9091_1.txt,1
3739_2.txt,1
5915_4.txt,1
4011_3.txt,1
2891_4.txt,1
5113_4.txt,1
9704_1.txt,1
7322_3.txt,1
12063_1.txt,1
10315_1.txt,1
1362_3.txt,1
11168_1.txt,1
11231_4.txt,1
6803_1.txt,1
7613_2.txt,1
9354_4.txt,1
6635_1.txt,1
11700_4.txt,1
8785_4.txt,1
11394_4.txt,1
1751_4.txt,1
2389_2.txt,1
412_2.txt,1
9112_3.txt,1
10369_4.txt,1
7844_3.txt,1
715_4.txt,1
2830_4.txt,1
3464_2.txt,1
11213_3.txt,1
4627_4.txt,1
6551_4.txt,1
984_3.txt,1
10442_2.txt,1
6597_2.txt,1
7239_4.txt,1
2743_1.txt,1
5682_1.txt,1
95_3.txt,1
11620_4.txt,1
5017_4.txt,1
2193_4.txt,1
5811_4.txt,1
8130_4.txt,1
3606_4.txt,1
6025_4.txt,1
923_4.txt,1
12240_2.txt,1
2281_3.txt,1
12377_1.txt,1
832_4.txt,1
7932_4.txt,1
2383_4.txt,1
7619_4.txt,1
11430_4.txt,1
99_3.txt,1
2986_3.txt,1
1377_2.txt,1
1949_3.txt,1
6888_3.txt,1
11101_4.txt,1
10003_3.txt,1
9086_3.txt,1
8510_4.txt,1
8457_3.txt,1
1483_3.txt,1
6542_3.txt,1
2516_1.txt,1
11200_4.txt,1
10588_1.txt,1
3964_4.txt,1
6910_3.txt,1
11278_4.txt,1
1996_4.txt,1
9530_1.txt,1
11944_2.txt,1
6014_4.txt,1
4898_4.txt,1
9144_4.txt,1
9497_3.txt,1
8631_1.txt,1
2573_4.txt,1
11179_4.txt,1
2536_4.txt,1
3471_3.txt,1
4417_1.txt,1
3593_1.txt,1
4452_1.txt,1
3164_2.txt,1
2593_1.txt,1
10827_4.txt,1
4227_1.txt,1
1441_1.txt,1
2737_1.txt,1
5751_3.txt,1
1419_4.txt,1
8468_1.txt,1
10099_4.txt,1
3378_3.txt,1
5433_1.txt,1
1236_2.txt,1
2980_4.txt,1
2882_3.txt,1
527_2.txt,1
1699_4.txt,1
9125_4.txt,1
2222_1.txt,1
9821_3.txt,1
8966_4.txt,1
9062_3.txt,1
2938_4.txt,1
11571_4.txt,1
6934_3.txt,1
7559_1.txt,1
700_4.txt,1
9381_4.txt,1
389_1.txt,1
2322_4.txt,1
6403_3.txt,1
9840_2.txt,1
11471_1.txt,1
6269_4.txt,1
9182_3.txt,1
8708_1.txt,1
8451_4.txt,1
8243_3.txt,1
2689_3.txt,1
1069_4.txt,1
9429_4.txt,1
7685_4.txt,1
354_4.txt,1
3361_2.txt,1
6995_2.txt,1
2324_2.txt,1
1445_4.txt,1
6110_4.txt,1
6814_3.txt,1
3940_4.txt,1
4824_1.txt,1
2345_3.txt,1
10986_1.txt,1
2918_1.txt,1
564_4.txt,1
11514_1.txt,1
5178_3.txt,1
1402_4.txt,1
7112_4.txt,1
8105_3.txt,1
7256_4.txt,1
809_1.txt,1
6479_3.txt,1
8306_4.txt,1
7667_1.txt,1
3358_4.txt,1
2062_2.txt,1
4511_1.txt,1
3283_2.txt,1
4342_2.txt,1
6249_3.txt,1
951_1.txt,1
9573_4.txt,1
171_2.txt,1
932_2.txt,1
6851_1.txt,1
10921_4.txt,1
3568_4.txt,1
5098_1.txt,1
11553_1.txt,1
3553_2.txt,1
11979_1.txt,1
909_4.txt,1
6370_2.txt,1
7370_2.txt,1
10283_1.txt,1
9243_1.txt,1
2258_1.txt,1
6936_3.txt,1
2285_4.txt,1
7077_4.txt,1
4697_3.txt,1
7097_1.txt,1
1933_2.txt,1
11692_1.txt,1
4596_3.txt,1
4806_4.txt,1
5102_3.txt,1
4359_1.txt,1
4788_1.txt,1
5904_3.txt,1
9263_4.txt,1
11637_4.txt,1
8263_4.txt,1
1271_2.txt,1
4201_1.txt,1
3398_4.txt,1
12070_4.txt,1
2749_4.txt,1
8879_4.txt,1
2925_2.txt,1
3140_1.txt,1
7763_1.txt,1
9300_3.txt,1
3166_2.txt,1
5061_4.txt,1
4061_4.txt,1
10222_1.txt,1
6783_4.txt,1
11455_3.txt,1
1974_1.txt,1
3690_1.txt,1
8146_4.txt,1
3222_2.txt,1
6369_2.txt,1
153_4.txt,1
9986_2.txt,1
7580_3.txt,1
9532_1.txt,1
3529_1.txt,1
6761_3.txt,1
9159_3.txt,1
624_3.txt,1
11838_1.txt,1
8776_4.txt,1
5614_4.txt,1
9432_4.txt,1
8530_3.txt,1
6582_1.txt,1
7308_3.txt,1
810_1.txt,1
4246_2.txt,1
706_1.txt,1
10409_2.txt,1
4556_2.txt,1
8367_4.txt,1
4218_1.txt,1
3708_1.txt,1
4902_4.txt,1
11818_4.txt,1
9927_3.txt,1
9121_3.txt,1
9860_4.txt,1
66_3.txt,1
6193_1.txt,1
4240_4.txt,1
9649_3.txt,1
6706_4.txt,1
2239_1.txt,1
3608_4.txt,1
6372_1.txt,1
8754_3.txt,1
7191_3.txt,1
542_4.txt,1
8186_4.txt,1
8882_3.txt,1
2488_1.txt,1
3794_4.txt,1
3468_4.txt,1
12253_3.txt,1
4207_2.txt,1
11027_4.txt,1
7914_1.txt,1
8473_4.txt,1
1008_2.txt,1
4087_3.txt,1
2807_4.txt,1
2044_4.txt,1
4881_3.txt,1
5456_3.txt,1
9737_4.txt,1
9670_3.txt,1
2769_4.txt,1
9142_4.txt,1
1133_1.txt,1
1913_2.txt,1
9491_3.txt,1
7851_4.txt,1
7057_4.txt,1
816_3.txt,1
8179_2.txt,1
11715_3.txt,1
479_3.txt,1
6390_2.txt,1
7356_4.txt,1
256_4.txt,1
8429_3.txt,1
1567_1.txt,1
4489_4.txt,1
12128_1.txt,1
9979_4.txt,1
1212_4.txt,1
10206_4.txt,1
4494_1.txt,1
4282_2.txt,1
2320_1.txt,1
9864_4.txt,1
8430_2.txt,1
5978_2.txt,1
11219_3.txt,1
834_4.txt,1
8326_4.txt,1
7088_3.txt,1
12404_4.txt,1
2186_3.txt,1
4496_3.txt,1
4841_3.txt,1
6352_1.txt,1
8509_2.txt,1
9633_4.txt,1
3007_3.txt,1
626_4.txt,1
10123_4.txt,1
10166_4.txt,1
7560_3.txt,1
9940_1.txt,1
6389_2.txt,1
11512_1.txt,1
4161_4.txt,1
5026_3.txt,1
7683_4.txt,1
352_4.txt,1
5967_4.txt,1
5609_4.txt,1
9200_3.txt,1
3005_1.txt,1
12049_4.txt,1
1894_4.txt,1
7116_4.txt,1
9942_3.txt,1
1874_1.txt,1
11728_2.txt,1
11555_3.txt,1
2477_2.txt,1
9756_4.txt,1
4961_2.txt,1
7968_4.txt,1
4167_2.txt,1
5947_1.txt,1
7988_1.txt,1
6606_4.txt,1
10046_4.txt,1
86_3.txt,1
9510_3.txt,1
191_3.txt,1
8613_1.txt,1
2514_4.txt,1
9267_4.txt,1
7888_4.txt,1
10146_1.txt,1
2717_3.txt,1
12189_1.txt,1
9064_3.txt,1
8862_1.txt,1
1152_3.txt,1
8844_2.txt,1
1050_4.txt,1
1015_4.txt,1
8557_3.txt,1
12332_4.txt,1
8980_3.txt,1
5242_1.txt,1
328_4.txt,1
7604_4.txt,1
2923_3.txt,1
8938_3.txt,1
2608_3.txt,1
9754_4.txt,1
2694_2.txt,1
9164_4.txt,1
10669_1.txt,1
4710_2.txt,1
2263_1.txt,1
5793_4.txt,1
10595_1.txt,1
10907_1.txt,1
7173_3.txt,1
10942_1.txt,1
9220_4.txt,1
6418_4.txt,1
2553_4.txt,1
5104_3.txt,1
9611_1.txt,1
7809_2.txt,1
5379_2.txt,1
7562_3.txt,1
1976_4.txt,1
4614_3.txt,1
10285_1.txt,1
6438_1.txt,1
3901_4.txt,1
5885_4.txt,1
7350_1.txt,1
10367_3.txt,1
109_4.txt,1
12156_4.txt,1
8733_3.txt,1
1815_2.txt,1
11398_1.txt,1
10980_3.txt,1
1329_4.txt,1
8940_3.txt,1
3099_2.txt,1
2772_4.txt,1
6482_3.txt,1
7538_4.txt,1
11385_4.txt,1
10656_3.txt,1
11343_2.txt,1
350_4.txt,1
6317_3.txt,1
4688_3.txt,1
9383_3.txt,1
3512_1.txt,1
7317_2.txt,1
12137_4.txt,1
6088_1.txt,1
2960_4.txt,1
11140_4.txt,1
8416_3.txt,1
4797_1.txt,1
8597_2.txt,1
1487_3.txt,1
1056_3.txt,1
544_4.txt,1
7444_4.txt,1
5494_3.txt,1
374_4.txt,1
11341_1.txt,1
459_4.txt,1
5533_1.txt,1
6645_1.txt,1
3713_4.txt,1
6130_4.txt,1
1420_4.txt,1
6871_3.txt,1
8823_4.txt,1
9770_4.txt,1
5924_1.txt,1
11025_4.txt,1
7698_4.txt,1
8491_1.txt,1
8319_4.txt,1
566_3.txt,1
8825_2.txt,1
4413_1.txt,1
10650_4.txt,1
10752_3.txt,1
1682_2.txt,1
9343_3.txt,1
2676_4.txt,1
8591_4.txt,1
6547_4.txt,1
9382_4.txt,1
8469_2.txt,1
8753_4.txt,1
332_1.txt,1
3757_3.txt,1
8552_1.txt,1
5794_4.txt,1
1566_4.txt,1
1523_4.txt,1
11435_3.txt,1
4731_1.txt,1
6461_2.txt,1
2264_1.txt,1
5146_3.txt,1
12134_1.txt,1
11734_3.txt,1
1235_2.txt,1
170_2.txt,1
7248_3.txt,1
10163_4.txt,1
10126_4.txt,1
420_3.txt,1
3158_1.txt,1
5711_4.txt,1
9165_2.txt,1
1088_3.txt,1
11262_4.txt,1
1602_1.txt,1
7149_3.txt,1
6312_1.txt,1
1647_1.txt,1
8221_2.txt,1
1929_1.txt,1
9958_4.txt,1
5455_4.txt,1
5084_4.txt,1
8437_1.txt,1
4367_3.txt,1
9947_3.txt,1
8845_4.txt,1
3489_4.txt,1
12077_2.txt,1
7257_4.txt,1
11898_1.txt,1
705_2.txt,1
4728_1.txt,1
7291_3.txt,1
3922_4.txt,1
2161_4.txt,1
8286_4.txt,1
5319_4.txt,1
2515_1.txt,1
6996_3.txt,1
8981_4.txt,1
6817_2.txt,1
10238_2.txt,1
7011_2.txt,1
12389_1.txt,1
764_2.txt,1
8549_3.txt,1
4219_1.txt,1
3183_3.txt,1
5529_4.txt,1
1075_2.txt,1
12296_3.txt,1
894_1.txt,1
9067_4.txt,1
976_3.txt,1
12093_2.txt,1
3490_4.txt,1
5884_3.txt,1
7189_2.txt,1
9819_4.txt,1
12464_1.txt,1
11019_2.txt,1
3413_2.txt,1
12157_3.txt,1
9496_1.txt,1
8024_2.txt,1
7309_3.txt,1
8709_2.txt,1
11384_3.txt,1
6744_2.txt,1
9139_2.txt,1
8677_1.txt,1
682_4.txt,1
2472_3.txt,1
12110_1.txt,1
8102_4.txt,1
2240_1.txt,1
1953_2.txt,1
8596_4.txt,1
6483_4.txt,1
3671_4.txt,1
7913_1.txt,1
12254_3.txt,1
7561_4.txt,1
4652_4.txt,1
8820_2.txt,1
12012_4.txt,1
4984_4.txt,1
1370_4.txt,1
10710_1.txt,1
7050_4.txt,1
581_4.txt,1
6152_3.txt,1
9552_2.txt,1
10279_4.txt,1
1171_1.txt,1
11087_3.txt,1
11242_2.txt,1
782_3.txt,1
3592_1.txt,1
7746_2.txt,1
9244_4.txt,1
11386_3.txt,1
8983_4.txt,1
7876_1.txt,1
9279_4.txt,1
7192_3.txt,1
6192_3.txt,1
10985_2.txt,1
6357_2.txt,1
2517_1.txt,1
7786_2.txt,1
4436_4.txt,1
11282_2.txt,1
6293_3.txt,1
10788_4.txt,1
6135_4.txt,1
9454_1.txt,1
6170_4.txt,1
6072_3.txt,1
8399_4.txt,1
8826_4.txt,1
9167_3.txt,1
5672_1.txt,1
6190_1.txt,1
3417_4.txt,1
8736_2.txt,1
236_3.txt,1
8364_4.txt,1
6605_1.txt,1
10775_4.txt,1
8240_1.txt,1
1376_3.txt,1
9634_4.txt,1
9528_1.txt,1
7373_2.txt,1
9122_2.txt,1
9472_3.txt,1
3280_2.txt,1
9437_3.txt,1
8791_4.txt,1
9693_3.txt,1
11653_3.txt,1
742_2.txt,1
3496_1.txt,1
4123_4.txt,1
5_4.txt,1
498_1.txt,1
5123_4.txt,1
355_4.txt,1
11415_4.txt,1
9490_4.txt,1
2325_2.txt,1
8435_1.txt,1
2732_4.txt,1
6013_3.txt,1
1213_3.txt,1
5532_4.txt,1
9978_3.txt,1
2318_2.txt,1
5430_3.txt,1
10771_1.txt,1
3456_1.txt,1
2456_1.txt,1
10729_4.txt,1
81_3.txt,1
368_4.txt,1
9183_3.txt,1
3734_2.txt,1
9260_4.txt,1
1148_4.txt,1
1237_2.txt,1
295_1.txt,1
189_4.txt,1
4595_3.txt,1
2513_4.txt,1
4805_4.txt,1
4497_4.txt,1
9063_3.txt,1
7837_4.txt,1
4818_1.txt,1
8941_3.txt,1
7115_4.txt,1
7150_4.txt,1
2826_2.txt,1
10755_4.txt,1
1741_4.txt,1
12486_1.txt,1
10307_2.txt,1
3570_3.txt,1
4383_4.txt,1
11983_1.txt,1
11165_4.txt,1
9476_3.txt,1
913_1.txt,1
6309_4.txt,1
12256_4.txt,1
9158_4.txt,1
1270_4.txt,1
4514_3.txt,1
2143_4.txt,1
7314_1.txt,1
5864_1.txt,1
1151_1.txt,1
8120_4.txt,1
2978_4.txt,1
1560_4.txt,1
7172_3.txt,1
4628_3.txt,1
10201_1.txt,1
5378_2.txt,1
3985_4.txt,1
6618_1.txt,1
8006_2.txt,1
7113_2.txt,1
4206_1.txt,1
3716_1.txt,1
12376_4.txt,1
2063_4.txt,1
6393_3.txt,1
7393_3.txt,1
11716_2.txt,1
9755_4.txt,1
6784_4.txt,1
10260_1.txt,1
9307_3.txt,1
917_4.txt,1
11238_4.txt,1
1097_3.txt,1
11181_4.txt,1
2919_4.txt,1
6894_2.txt,1
679_4.txt,1
2415_2.txt,1
4410_3.txt,1
3777_1.txt,1
3569_3.txt,1
799_4.txt,1
1177_3.txt,1
7377_3.txt,1
10340_1.txt,1
10305_1.txt,1
10323_2.txt,1
4495_3.txt,1
744_1.txt,1
458_4.txt,1
1048_4.txt,1
1349_4.txt,1
8126_3.txt,1
2187_1.txt,1
230_1.txt,1
12071_3.txt,1
2556_1.txt,1
8280_4.txt,1
1620_1.txt,1
12136_4.txt,1
8246_2.txt,1
6701_4.txt,1
7395_4.txt,1
1193_2.txt,1
8550_4.txt,1
7017_2.txt,1
1564_1.txt,1
11570_1.txt,1
4631_1.txt,1
26_3.txt,1
6935_4.txt,1
8083_1.txt,1
3657_3.txt,1
7176_4.txt,1
9489_2.txt,1
7089_3.txt,1
9878_1.txt,1
12405_4.txt,1
8508_3.txt,1
10364_2.txt,1
5942_4.txt,1
5101_4.txt,1
502_4.txt,1
11945_4.txt,1
9415_3.txt,1
4488_4.txt,1
6397_4.txt,1
9227_1.txt,1
3824_3.txt,1
251_2.txt,1
4789_4.txt,1
8279_2.txt,1
10415_3.txt,1
11517_4.txt,1
6111_3.txt,1
5320_4.txt,1
7850_4.txt,1
3145_1.txt,1
8305_3.txt,1
6766_1.txt,1
2688_4.txt,1
9340_3.txt,1
686_4.txt,1
5827_4.txt,1
6786_4.txt,1
4285_4.txt,1
10124_3.txt,1
1460_2.txt,1
2431_1.txt,1
5901_3.txt,1
12130_1.txt,1
12289_1.txt,1
12217_2.txt,1
5790_4.txt,1
833_3.txt,1
7799_2.txt,1
565_2.txt,1
7618_3.txt,1
7443_1.txt,1
9428_2.txt,1
9791_2.txt,1
2338_1.txt,1
7578_2.txt,1
8178_3.txt,1
3867_4.txt,1
11145_3.txt,1
10100_3.txt,1
8881_4.txt,1
1855_4.txt,1
6994_4.txt,1
4635_4.txt,1
7404_3.txt,1
12394_1.txt,1
1482_4.txt,1
11791_2.txt,1
3_4.txt,1
9569_3.txt,1
9380_2.txt,1
2004_1.txt,1
539_3.txt,1
9433_1.txt,1
8415_2.txt,1
9668_3.txt,1
7583_4.txt,1
8841_4.txt,1
7849_4.txt,1
1418_3.txt,1
5866_1.txt,1
2981_2.txt,1
9919_4.txt,1
2947_4.txt,1
3492_3.txt,1
9431_3.txt,1
6463_4.txt,1
3240_4.txt,1
1975_4.txt,1
7388_2.txt,1
9102_1.txt,1
563_4.txt,1
